blA,blB,blBoth,date,siteA,countA,siteB,countB,blA_null,blB_null,blBoth_null,value,value_turn,value_null,value_turn_null,file,connectivity
0.0165636331921756,0.0131901154532896,0.0008819585977042,2020-04-01,0,89,1,67,0.0171166984888355,0.0137234129380747,0.0019683213791491,0.0592838642426767,0.0668651158382607,0.1276468396564656,0.1434279787419495,sim_6,0.1
0.0052138793381419,0.0053931173520263,0.0001346705121658,2020-05-01,0,18,1,21,0.0053411535050514,0.0052951306414354,0.0001639579684844,0.0253927697159952,0.0258292345165539,0.0308299338803587,0.030963913751522,sim_6,0.1
0.0011698408963935,0.0,0.0,2020-06-01,0,3,1,0,0.0011698408963935,0.0,0.0,0.0,,0.0,,sim_6,0.1
0.0234512022888595,0.03173542006122,0.0042518440014471,2020-01-01,0,1630,1,2130,0.0288467484859927,0.0316367114983195,0.0095486816356797,0.1540896623270516,0.1813060136139361,0.315745218218548,0.3310141397848126,sim_7,0.1
0.1056274782212791,0.1008804206390501,0.0127740776900267,2020-02-01,0,2747,1,2312,0.1214560194359186,0.1024916891335746,0.0302138873991903,0.1237151485296589,0.1266259360251115,0.2698298419053902,0.2947935355013366,sim_7,0.1
0.0541587979040531,0.0500906618348803,0.004282754783146,2020-03-01,0,479,1,438,0.056424158055587,0.0530203748705455,0.0094778279703452,0.0821635871086734,0.0855000638095728,0.1731987467431027,0.1787582225415465,sim_7,0.1
0.0177870615886899,0.0163356389494523,0.0010226357340594,2020-04-01,0,93,1,84,0.0174691461381483,0.017091002594038,0.0014600839281034,0.0599387339179853,0.0626015142244366,0.0844952340580452,0.085429975220576,sim_7,0.1
0.0032014704796211,0.0046632221570469,8.387875310510912e-05,2020-05-01,0,12,1,18,0.0034740150054321,0.0047314048486707,0.0004246059705399,0.021330459302131,0.026200070760932,0.1034940266530334,0.1222234129317217,sim_7,0.1
0.0,0.0014752682657504,0.0,2020-06-01,0,0,1,4,0.0,0.0014752682657504,0.0,0.0,,0.0,,sim_7,0.1
0.0,2.247347399999958e-06,0.0,2019-12-01,0,0,1,1,0.0,2.247347399999958e-06,0.0,0.0,,0.0,,sim_8,0.1
0.0200097490959631,0.0285302074924294,0.0040108855618876,2020-01-01,0,1404,1,1914,0.0248361691368787,0.028303697025999,0.0086107951363727,0.1652611927900547,0.2004465694523272,0.3240804224075393,0.3467038370094998,sim_8,0.1
0.1052683127133694,0.1004348513278572,0.0129241760892068,2020-02-01,0,2915,1,2454,0.1201713352690401,0.1038489620017656,0.0312413093187858,0.1256585055406989,0.1286821847031715,0.2789149885023139,0.3008341028796678,sim_8,0.1
0.0631921719297987,0.0565581539051959,0.0047078496917383,2020-03-01,0,582,1,496,0.0670664402898113,0.0588744163923763,0.0108983805389313,0.0786277558563859,0.0832390975778614,0.173071405515899,0.1851123324314183,sim_8,0.1
0.0128066980801321,0.016559158974225,0.0006143287290102,2020-04-01,0,69,1,84,0.0143452934968849,0.0161459396429056,0.0017397048144437,0.0418396594298701,0.0479693302025543,0.1141118042991484,0.1212735601973932,sim_8,0.1
0.0039858133135277,0.003015184853134,0.0001427101028033,2020-05-01,0,15,1,10,0.00405272791541,0.0032932675271987,0.0004877073787503,0.0407685016924889,0.0473304655450876,0.132781835371552,0.1480922441685664,sim_8,0.1
0.000972050910905,0.0003639217223999,4.466457811253574e-07,2020-06-01,0,3,1,1,0.000972050910905,0.0003639217223999,4.466457811253574e-07,0.0006686451054321,0.0012273127808359,0.0006686451054321,0.0012273127808359,sim_8,0.1
0.0,0.0004827633876,0.0,2020-07-01,0,0,1,1,0.0,0.0004827633876,0.0,0.0,,0.0,,sim_8,0.1
0.0153890309572187,0.0141871208032895,0.0023291632500255,2020-01-01,0,1246,1,1137,0.0167824267188685,0.0163826098234783,0.0059180480318641,0.1575027927152821,0.1641744848951642,0.3568847587010874,0.3612396373734545,sim_9,0.1
0.1008464338260245,0.1007305240392875,0.0135419185784754,2020-02-01,0,2994,1,3096,0.1085720180446506,0.1107312660769396,0.0312682448347545,0.1343597871689654,0.1344370905207811,0.2851598411760965,0.2879954282685926,sim_9,0.1
0.0568185486292162,0.0604682823572123,0.0047911951971761,2020-03-01,0,564,1,622,0.0599414712475259,0.0654709302522962,0.0129167657105697,0.0817004800433317,0.0843244910819935,0.2059886511397057,0.2154896341671448,sim_9,0.1
0.0180813020116048,0.0169269548309189,0.0012615034613681,2020-04-01,0,96,1,89,0.0177729142007336,0.0177721342737687,0.0017982950933468,0.0720689103169438,0.0745263087170245,0.101184000052038,0.1011862202729985,sim_9,0.1
0.0024979038404881,0.0036123767200274,0.0001288778170634,2020-05-01,0,9,1,14,0.0022932258039273,0.0040536091326068,0.0003654321930819,0.0421839278203437,0.0515943868512701,0.1151541506077075,0.159352904740617,sim_9,0.1
0.0010990742021041,0.0003789768770999,2.9038966710342424e-05,2020-06-01,0,3,1,1,0.0010990742021041,0.0003789768770999,2.9038966710342424e-05,0.0392935902133753,0.0766246398264556,0.0392935902133753,0.0766246398264556,sim_9,0.1
0.0,0.0009425893003245,0.0,2020-07-01,0,0,1,2,0.0,0.0009425893003245,0.0,0.0,,0.0,,sim_9,0.1
0.0,0.0005089628634,0.0,2020-08-01,0,0,1,1,0.0,0.0005089628634,0.0,0.0,,0.0,,sim_9,0.1
0.016193070279341,0.0513613387359919,0.001396691891974,2020-01-01,0,1258,1,2880,0.0312301453154512,0.0462713360951808,0.0113437642872731,0.0413501327990899,0.0862524442789527,0.2927367085325651,0.3632312361243075,sim_0,0.01
0.0901745536187061,0.0887102734468802,0.0029599673357134,2020-02-01,0,2770,1,1577,0.1226741344563503,0.0787279845514999,0.0254772592779773,0.0330935539281734,0.0333666803257675,0.2529989198076338,0.3236112218941837,sim_0,0.01
0.0606230379238684,0.0409829757008946,0.0012936584668262,2020-03-01,0,634,1,318,0.071620147414575,0.0387947663749475,0.0101025586315856,0.0254642106441417,0.0315657524789741,0.1829926462804393,0.2604103484976667,sim_0,0.01
0.0195431392549483,0.0110205295152472,0.0001343451880135,2020-04-01,0,120,1,51,0.0221407108930446,0.0108612782487509,0.0025726655596135,0.0087911689544646,0.0121904476393508,0.155909727050689,0.2368658182483664,sim_0,0.01
0.0075664224335161,0.0036307473373493,0.0002120816749369,2020-05-01,0,27,1,14,0.0073395885163685,0.0040575605304848,0.0004120609509248,0.0378813002351243,0.0584126779506887,0.0723094783144251,0.1015538641577864,sim_0,0.01
0.0021839677575514,0.0,0.0,2020-06-01,0,6,1,0,0.0021839677575514,0.0,0.0,0.0,,0.0,,sim_0,0.01
0.0,0.0004380505023,0.0,2020-07-01,0,0,1,1,0.0,0.0004380505023,0.0,0.0,,0.0,,sim_0,0.01
0.0005148697076999,0.0,0.0,2020-08-01,0,1,1,0,0.0005148697076999,0.0,0.0,0.0,,0.0,,sim_0,0.01
0.000140372433544,6.856568819999999e-05,3.933233053013171e-06,2020-01-01,0,12,1,1,0.0001998283054383,6.540368250000005e-05,6.0227099247391234e-05,0.037649740700093,0.0573644508830755,0.4541465734621898,0.9208518075016828,sim_1,0.01
0.0502774625008841,0.0116324788232927,0.0015880737914213,2020-02-01,0,2849,1,925,0.0458696465617016,0.0244522738987899,0.0100000529277361,0.0513027070436332,0.1365206690289815,0.2844078450148237,0.4089620854537785,sim_1,0.01
0.0886505882407047,0.0966550367284881,0.0029486112528606,2020-03-01,0,1602,1,3165,0.0747762399617829,0.1341136221236316,0.0265328483690828,0.0318243038046021,0.0332610455426933,0.2540367263800824,0.3548299350521417,sim_1,0.01
0.0335657299577715,0.063228278760476,0.0011568321117789,2020-04-01,0,249,1,648,0.0307777829299314,0.0731956879703228,0.0083362942937856,0.0239029693489882,0.0344646791008084,0.1603542561694986,0.2708542818943137,sim_1,0.01
0.0099430175077745,0.0217575099809202,0.0004283602187257,2020-05-01,0,45,1,123,0.0094433210283394,0.0235898532276245,0.0017610069859949,0.027025431603842,0.0430815110594726,0.1066205126004225,0.1864817452155013,sim_1,0.01
0.0032830596546777,0.0066354374712157,0.0002631728122824,2020-06-01,0,10,1,27,0.003151583531337,0.0073830229184291,0.0008792821361551,0.0530670743645951,0.080160837743973,0.1669321280007827,0.2789969319905946,sim_1,0.01
0.00121188997015,0.0028721511694675,3.933233053013171e-06,2020-07-01,0,3,1,9,0.001284106241076,0.0032206658455003,0.0004246641800118,0.0019261476163197,0.0032455364347361,0.1885396960602148,0.3307079791590873,sim_1,0.01
0.0,0.000536366337,0.0,2020-08-01,0,0,1,1,0.0,0.000536366337,0.0,0.0,,0.0,,sim_1,0.01
0.0003940368570497,0.0047016871243214,5.434079146792517e-05,2020-01-01,0,52,1,476,0.0009316684241415,0.0046644817578393,0.0005547669920775,0.0213279964403811,0.1379078898222632,0.1982673709736499,0.595455397759909,sim_2,0.01
0.0676403298402,0.0823506641169191,0.0023025204458542,2020-02-01,0,3260,1,3320,0.093007294750487,0.0808469052364641,0.0261657264756863,0.03070211597521,0.0340406448533581,0.3010077004484245,0.3236453689743078,sim_2,0.01
0.0819061534367467,0.0729083335254394,0.0017306223210007,2020-03-01,0,1241,1,875,0.0979571471758482,0.0736843835880085,0.0185576661226714,0.0223573691966368,0.0237369617068109,0.2162374809882456,0.2518534487094699,sim_2,0.01
0.0308052920925494,0.0231273324361379,0.000267084068572,2020-04-01,0,205,1,141,0.0331754928675896,0.0241383378089596,0.003648290216434,0.00990436014958,0.011548416546076,0.1273092436282338,0.1511409047842518,sim_2,0.01
0.0098954797369904,0.0087091220809845,0.0001194042866797,2020-05-01,0,45,1,35,0.0102646409431285,0.0089865027637755,0.0007659461756087,0.012835994862774,0.0137102552438034,0.0795740956766162,0.0852329538801518,sim_2,0.01
0.0013494197196613,0.0008320191809067,3.814225159992852e-05,2020-06-01,0,4,1,3,0.0013818551477753,0.001051558134987,0.0002901166337942,0.0349698096884544,0.0458429955405126,0.2384441934704278,0.2758921491276737,sim_2,0.01
0.0010191763694792,0.0,0.0,2020-07-01,0,3,1,0,0.0010191763694792,0.0,0.0,0.0,,0.0,,sim_2,0.01
0.0,0.0005352426633,0.0,2020-08-01,0,0,1,1,0.0,0.0005352426633,0.0,0.0,,0.0,,sim_2,0.01
6.172863900000006e-05,0.0023927931472895,5.407952488600013e-05,2020-01-01,0,1,1,257,6.460648740000005e-05,0.0023987983751874,6.296260118387975e-05,0.0440652229595821,0.8760848410411263,0.0511183542259858,0.9745554002039692,sim_3,0.01
0.0333465399683811,0.0750609547941119,0.0025044265024161,2020-02-01,0,2082,1,3269,0.0603679219926714,0.0649570067162057,0.0194218604488005,0.0462039365064746,0.075103039319545,0.3099440893186772,0.3217248467018347,sim_3,0.01
0.1018908711225715,0.0775441937937506,0.0028743143718436,2020-03-01,0,2311,1,1068,0.1318687254875208,0.0682419020676849,0.0235498770107266,0.0320373765649877,0.0370667903194482,0.2353685788550113,0.345094088780951,sim_3,0.01
0.0438598440543105,0.0278987682294444,0.0009660242117587,2020-04-01,0,362,1,180,0.0496084109031581,0.0278028617646006,0.0066186845957626,0.0269242723908543,0.0346260524412407,0.1710005369416771,0.2380576737675884,sim_3,0.01
0.0130723159160142,0.0093001714176181,0.0001841608862037,2020-05-01,0,67,1,37,0.0146559251165619,0.0085016494309165,0.0009692481000498,0.0164631570426156,0.0198018808400549,0.0837089478488061,0.1140070650908231,sim_3,0.01
0.0031453001806686,0.0035484832580657,7.918546017185008e-05,2020-06-01,0,10,1,10,0.0032650092629311,0.0034975866990309,0.0001479979833994,0.0236594030555674,0.0251758037781363,0.0437695773137825,0.0453285033766253,sim_3,0.01
0.000943768498725,0.0012870426804285,5.4333523914172106e-05,2020-07-01,0,2,1,3,0.000934600323225,0.0012806352248042,3.875789278993158e-05,0.0487118985433695,0.0575708174065689,0.0349921188511173,0.0414700186023778,sim_3,0.01
0.0156978967879435,0.0386733415794096,0.0008315064298639,2020-01-01,0,1251,1,2413,0.0266394349245404,0.0364152383184402,0.0095149413054914,0.0305862604874272,0.0529692888860468,0.301799718121626,0.3571750426555095,sim_4,0.01
0.0958187582388585,0.0882942395566745,0.0026756391355248,2020-02-01,0,2942,1,1881,0.1227487677302395,0.0867596393687051,0.0280710484389362,0.0290651846155513,0.0303036658898617,0.2679706158586673,0.323549621035674,sim_4,0.01
0.0549543952409013,0.0453440242668589,0.0006339303730175,2020-03-01,0,554,1,383,0.0629194351805248,0.0455583734796195,0.0088133195254017,0.0126408845947659,0.0139804612243213,0.1624907367554495,0.193451145250925,sim_4,0.01
0.0174905269974576,0.0128042136100692,0.0001688972182844,2020-04-01,0,100,1,65,0.0186180412675577,0.0136307459387408,0.0021229438170561,0.0111502666731835,0.0131907529371115,0.131660381736247,0.1557467086978984,sim_4,0.01
0.0057943847851212,0.0047086503638198,4.759318346928543e-05,2020-05-01,0,23,1,17,0.007115593262129,0.0041831749390405,0.0008433262356978,0.0090627485854093,0.010107606169908,0.1492775532133721,0.2015995620520849,sim_4,0.01
0.0013184429973313,0.0015295346468351,3.838627822137961e-05,2020-06-01,0,5,1,4,0.0015383302502805,0.0015385696454162,0.0002673085297517,0.0269568676566031,0.0291148561591804,0.1737518533674831,0.1737653730094766,sim_4,0.01
0.000473298963,0.00099148855191,1.1085654983245134e-05,2020-07-01,0,1,1,3,0.000473298963,0.00099148855191,1.1085654983245134e-05,0.0151361953462929,0.0234220986096796,0.0151361953462929,0.0234220986096796,sim_4,0.01
0.0005187978152999,0.0,0.0,2020-08-01,0,1,1,0,0.0005187978152999,0.0,0.0,0.0,,0.0,,sim_4,0.01
0.0061131022147481,0.0262553429046366,0.0006335411661814,2020-01-01,0,548,1,1856,0.0114838541641812,0.0254770443256175,0.0052259945365955,0.0391456039265894,0.1036366060840668,0.2827850377088586,0.4550732238394024,sim_5,0.01
0.087453385871229,0.0951710886904463,0.0026434710059114,2020-02-01,0,3295,1,2401,0.1210277359214771,0.0887901342002654,0.0298368665659784,0.0289497999899097,0.0302272002344634,0.2844072961818379,0.3360380839010966,sim_5,0.01
0.0680485816695119,0.05425920893843,0.0012714209504292,2020-03-01,0,823,1,520,0.0813353100880032,0.0545100003985039,0.0148089408289941,0.0207905145552794,0.0234323532411239,0.2180265299693951,0.2716738345391862,sim_5,0.01
0.0200855110362034,0.016578489535386,0.0001209474422395,2020-04-01,0,118,1,94,0.0215705953992006,0.0180267493491132,0.0030542916189639,0.0065976129366104,0.0072954440138439,0.1542674963878215,0.1694310804357062,sim_5,0.01
0.0029070584050023,0.0049302203154129,5.507601453227388e-05,2020-05-01,0,12,1,20,0.0035015943890599,0.0053485032556333,0.0010678949388103,0.0140548821847581,0.0189456167917032,0.2413295269009187,0.3049739119261829,sim_5,0.01
0.0025293094978712,0.0,0.0,2020-06-01,0,8,1,0,0.0025293094978712,0.0,0.0,0.0,,0.0,,sim_5,0.01
0.0002137162677195,0.0045747332816112,0.0001803320901561,2020-01-01,0,5,1,468,0.0001715434226188,0.0045671229071748,0.000130548870619,0.0753196157956323,0.8437920616919465,0.0550994147016761,0.7610252181407455,sim_6,0.01
0.0423936085796507,0.0811306251805052,0.0026402563625817,2020-02-01,0,2441,1,3255,0.0724221708730031,0.0697703415971775,0.0213085350726064,0.0427487996842507,0.0622795853205353,0.2997138836979917,0.3054096423324448,sim_6,0.01
0.0965915245661361,0.0742621513975578,0.002161142946169,2020-03-01,0,1969,1,957,0.1227136578982662,0.0675040946874191,0.0215252195681601,0.0252981732348357,0.0291015396874171,0.2263218787475044,0.3188727982774033,sim_6,0.01
0.0404504172824675,0.0258769212072376,0.001060722903558,2020-04-01,0,320,1,154,0.0451326125468317,0.024877424005633,0.0047434209663176,0.031984485664917,0.0409910783073127,0.1355068844382889,0.1906717096289213,sim_6,0.01
0.0112874225872179,0.0090900276968663,0.0002170003819238,2020-05-01,0,50,1,38,0.0123084681348419,0.0093554928902558,0.0015035111229374,0.0212980896921496,0.0238723565164363,0.1388029752449777,0.1607089162029484,sim_6,0.01
0.0036369265691352,0.0015915088114836,6.47213761224066e-05,2020-06-01,0,11,1,5,0.0033865655603973,0.0021136355568614,0.0003364871127622,0.0247574547300782,0.0406666778439448,0.1223544759868665,0.1591982646535061,sim_6,0.01
0.0008317300757055,0.0,0.0,2020-07-01,0,3,1,0,0.0008317300757055,0.0,0.0,0.0,,0.0,,sim_6,0.01
0.0007414651968652,0.0,0.0,2020-08-01,0,2,1,0,0.0007414651968652,0.0,0.0,0.0,,0.0,,sim_6,0.01
0.0065062245115764,0.0001428344351169,8.537973204109404e-05,2020-01-01,0,661,1,9,0.0064930325912179,0.0002540981223006,0.0001834514988661,0.0256817491694979,0.5977531396485546,0.054379115109949,0.721971092132339,sim_7,0.01
0.0860569056925908,0.0540748484007856,0.0024694031093754,2020-02-01,0,3209,1,2886,0.0755666258303922,0.086081334523894,0.0239856093702856,0.035244019106904,0.0456663898726637,0.2967635263410189,0.3174100882064105,sim_7,0.01
0.0711089671622,0.0901582527128293,0.0022084202172157,2020-03-01,0,833,1,1585,0.0657566157093872,0.1129202650603292,0.0196180811119026,0.0273883337100634,0.0310568456461801,0.2195928317910024,0.2983438381106048,sim_7,0.01
0.0245874613283055,0.0356203355023876,0.000456283438028,2020-04-01,0,152,1,260,0.0246194489730474,0.0398735734149442,0.0047415089953264,0.0151569551468924,0.0185575660673326,0.1470394414701598,0.1925920031970356,sim_7,0.01
0.007614405045873,0.0130015442895397,0.0003226873229231,2020-05-01,0,31,1,57,0.0076109900226849,0.0137831399194832,0.0011008679296786,0.031304629020292,0.0423785339733156,0.10291308248145,0.1446418831712324,sim_7,0.01
0.0018146472532873,0.0016681029282584,5.221340537859668e-05,2020-06-01,0,5,1,5,0.0018256626987276,0.0017273186923016,0.0001224446148622,0.0299840084168328,0.031301069312977,0.0689249964389886,0.070887101151604,sim_7,0.01
0.0004502355818999,0.0004372161680999,3.778553787284161e-05,2020-07-01,0,1,1,1,0.0004502355818999,0.0004372161680999,3.778553787284161e-05,0.0851551374434533,0.0864230113836945,0.0851551374434533,0.0864230113836945,sim_7,0.01
0.0,0.0005372740857,0.0,2020-08-01,0,0,1,1,0.0,0.0005372740857,0.0,0.0,,0.0,,sim_7,0.01
0.0294801945965526,0.0132183511807541,0.0008638198772428,2020-01-01,0,1986,1,1086,0.0290534558349443,0.0205291512112736,0.0077478811461541,0.0404613253925814,0.0653500474779745,0.3125241534367879,0.3774087426419907,sim_8,0.01
0.0928824865566182,0.0942089970609698,0.0027539804468267,2020-02-01,0,2321,1,2989,0.0940698983910218,0.1190034602717123,0.0287358554919732,0.029439933807525,0.0296501584843768,0.269727343411882,0.3054734403190955,sim_8,0.01
0.0482606818731656,0.0631909645270582,0.001283776636121,2020-03-01,0,451,1,663,0.0504870473242788,0.0717651170771656,0.0120842946373413,0.0230373741005319,0.0266008805987239,0.1976945716504399,0.2393543547857694,sim_8,0.01
0.0134471890340947,0.0161559878268237,0.0003462405207592,2020-04-01,0,68,1,87,0.014057028701305,0.0168799583954494,0.0016800507565952,0.0233921191895022,0.0257481708542494,0.1086111424710449,0.1195167764322243,sim_8,0.01
0.0027148188291437,0.0058876425095227,7.600440933669908e-06,2020-05-01,0,9,1,25,0.0032602953296072,0.0060408825138316,0.000706316945706,0.0017670386728754,0.0027996125752771,0.151876882174515,0.2166420137746178,sim_8,0.01
0.0007585426793516,0.0007061929031178,1.175552250008461e-06,2020-06-01,0,2,1,2,0.0007585426793516,0.0007061929031178,1.175552250008461e-06,0.0016051391992901,0.001664633338594,0.0016051391992901,0.001664633338594,sim_8,0.01
0.0004396543932,0.0008729744289216,1.175552250008461e-06,2020-07-01,0,1,1,2,0.000442706709,0.0008918505175499,2.3103956678356064e-05,0.0017911419133832,0.0026738098565381,0.034624152818209,0.0521879524494761,sim_8,0.01
0.0038993543012188,0.0272162488333659,0.0006144362048863,2020-01-01,0,397,1,1896,0.0091642671703451,0.0257375056347999,0.0044006058754465,0.0394937679484291,0.1575738333637155,0.2521709083383766,0.4801917920602065,sim_9,0.01
0.0811712840011931,0.0946626975607018,0.0023208440218458,2020-02-01,0,3300,1,2426,0.116763232074549,0.0845055978164762,0.0277556923509764,0.0263981285213509,0.0285919343324884,0.2758071616554285,0.3284479734851943,sim_9,0.01
0.0775308754973783,0.0544932735848083,0.0014347087635725,2020-03-01,0,974,1,494,0.0917289998299611,0.0522785355853472,0.0134180950966942,0.0217340353798364,0.0263281808779514,0.1863526801982594,0.2566654736299671,sim_9,0.01
0.0278173540167116,0.0152593547596724,0.0004700239494513,2020-04-01,0,175,1,75,0.0307247644214059,0.014202917120617,0.0023209967150901,0.0218226490742979,0.0308023475994911,0.1033214550775004,0.163416901991283,sim_9,0.01
0.0061341348346412,0.0056875538404457,4.262354951703978e-05,2020-05-01,0,24,1,22,0.0060127648449814,0.0064002359991893,0.0006339357186008,0.007211076300269,0.0074941795212437,0.1021406067008406,0.1054316499887631,sim_9,0.01
0.0018403286937119,0.0015204259052854,4.400109827915447e-05,2020-06-01,0,5,1,4,0.0018864154219008,0.0015073444817959,7.70064029786461e-05,0.0261852491653404,0.0289399819657073,0.045381173190692,0.0510874613657625,sim_9,0.01
0.0004482853473,0.0,0.0,2020-07-01,0,1,1,0,0.0004482853473,0.0,0.0,0.0,,0.0,,sim_9,0.01
0.0001746775982011,0.0206258604225399,9.97068770023129e-05,2020-01-01,0,7,1,1590,0.00035705647144,0.0205672339369063,0.0002234592646075,0.0095869517320072,0.5708051749573115,0.0213588380056571,0.6258373184116856,sim_0,0.001
0.0480308035742085,0.0890474073992913,0.0005437979522222,2020-02-01,0,2735,1,2533,0.0884445329055626,0.0698779386939607,0.021788058578246,0.0079341267785783,0.0113218583024964,0.2752364633791082,0.3118016785479264,sim_0,0.001
0.0904716444614055,0.0564035950379622,0.0004347844160951,2020-03-01,0,1700,1,565,0.1172302357650403,0.0444852595113248,0.0152750401930929,0.0059204589905986,0.0077084521971081,0.1889125116549723,0.3433730714598694,sim_0,0.001
0.039551721170301,0.0232735499638684,0.0001228506350537,2020-04-01,0,304,1,129,0.0457197762677798,0.0217643446469211,0.0047817004155851,0.003910866848196,0.0052785516281141,0.1417133497709531,0.219703395308142,sim_0,0.001
0.0132274570941375,0.0047509173849016,4.659489556069466e-05,2020-05-01,0,66,1,17,0.0144212675518856,0.0041133499493159,0.000602837917723,0.0051834380928063,0.0098075575274731,0.065049944266069,0.1465564382197269,sim_0,0.001
0.0035321282093999,0.0011153153880733,4.302952898942868e-05,2020-06-01,0,12,1,3,0.0034634821006281,0.0014504018780385,0.0003094699101828,0.0185175045536099,0.0385805929422,0.1259573532978905,0.213368387664659,sim_0,0.001
0.0004552968639,0.000433732866,2.457282506057633e-05,2020-07-01,0,1,1,1,0.0008644569048394,0.0,0.0,0.0552800974683722,0.0566542842076817,0.0,,sim_0,0.001
0.0137542736086913,0.0,0.0,2020-01-01,0,1178,1,0,0.0137542736086913,0.0,0.0,0.0,,0.0,,sim_1,0.001
0.0917507762342313,0.0320594862516457,0.0004267831924455,2020-02-01,0,2912,1,2112,0.0746253473054759,0.0673699667298609,0.0186118347419054,0.0068941488997207,0.0133122280592898,0.2621471682829441,0.2762630834676665,sim_1,0.001
0.059262295718917,0.0961808896288349,0.0003176610258262,2020-03-01,0,636,1,2208,0.0438146675509166,0.1270359708024937,0.0157251140314848,0.0040871656755568,0.0053602551499683,0.1840802490764695,0.3589006812207527,sim_1,0.001
0.019517520178952,0.0449362483390522,9.912564445763306e-05,2020-04-01,0,121,1,377,0.0181420300803707,0.0514877509729245,0.0052751381797486,0.0030758680752683,0.005078803226474,0.1515195969296827,0.290768902729152,sim_1,0.001
0.0053354783990342,0.0132427927722492,5.8430313258619736e-05,2020-05-01,0,20,1,69,0.0054525158919759,0.0140384512183213,0.0009711262522723,0.0062901776726066,0.0109512791335068,0.0996488523916645,0.1781060837807977,sim_1,0.001
0.0014465177749601,0.0031851673183387,3.418154999046538e-05,2020-06-01,0,4,1,11,0.0018001879108637,0.0029881875717347,0.0001908719392901,0.0147598765036592,0.0236302315686424,0.0797230459406358,0.1060288973935621,sim_1,0.001
0.0009064231635562,0.0020392171157772,3.418154999046538e-05,2020-07-01,0,2,1,5,0.000499063134,0.0024461794168151,3.378382147206796e-05,0.0232082309780196,0.0377103668184721,0.0229412830279244,0.0676944842655277,sim_1,0.001
0.0037772718471916,0.043218747763494,0.0001977523316778,2020-01-01,0,415,1,2551,0.0132438817307256,0.0393696172516159,0.0058152317033336,0.008415705556173,0.0523532167336224,0.2210547413045233,0.4390881632416268,sim_2,0.001
0.0792886895135846,0.0907652095306459,0.0006667653829945,2020-02-01,0,3269,1,1801,0.1221472701452537,0.0720370420346531,0.0247971785186712,0.0078418123517541,0.0084093379154698,0.2553983711691114,0.3442281612110427,sim_2,0.001
0.0710757576456892,0.0420188902109031,0.000262086701873,2020-03-01,0,902,1,348,0.0857836842717028,0.037320456624041,0.0102715797410243,0.0046348206009773,0.0062373542127726,0.1668762669766459,0.2752265290989943,sim_2,0.001
0.025561476905023,0.0117561019925584,9.349624493927612e-05,2020-04-01,0,171,1,61,0.029467736922128,0.0109036313143808,0.0031472855838665,0.0050108419517717,0.007952997090231,0.1559167162940205,0.2886456349377503,sim_2,0.001
0.0079500367001324,0.0039407421733204,4.631822451584431e-05,2020-05-01,0,35,1,14,0.0079526800644528,0.0045630601129969,0.0006712795285127,0.0077906123743085,0.0117536805197324,0.1072696490971002,0.1471116995808918,sim_2,0.001
0.0017192055444495,0.0011500789882642,9.12083890456909e-06,2020-06-01,0,5,1,3,0.0021920688387315,0.0007415852843198,7.349042924211392e-05,0.006357570189069,0.0079306195466927,0.0501016317258795,0.099099093247943,sim_2,0.001
0.0009450672029794,0.0004652881455,9.12083890456909e-06,2020-07-01,0,3,1,1,0.0009450672029794,0.0004652881455,9.12083890456909e-06,0.0129341004937553,0.0196025602474092,0.0129341004937553,0.0196025602474092,sim_2,0.001
0.0,0.0007326685732021,0.0,2020-08-01,0,0,1,2,0.0,0.0007326685732021,0.0,0.0,,0.0,,sim_2,0.001
0.0,0.0005978393208,0.0,2020-09-01,0,0,1,1,0.0,0.0005978393208,0.0,0.0,,0.0,,sim_2,0.001
0.0308032903946631,7.345423019999994e-05,5.8779509024425286e-05,2020-01-01,0,2058,1,1,0.0308117315796321,6.109986539999994e-05,5.48663291933851e-05,0.0038073643927536,0.8002195226113109,0.003554343843782,0.8979779060754716,sim_3,0.001
0.0925351032734497,0.0226772608357735,0.0004840153259217,2020-02-01,0,2231,1,1716,0.0739737584447517,0.0562731490292764,0.0155185586907272,0.0084021420732736,0.0213436415194455,0.2382944668966015,0.2757719970967617,sim_3,0.001
0.0470015286012756,0.0958461729951866,0.000307178255327,2020-03-01,0,426,1,2532,0.0278507538786112,0.1264783295459534,0.0117885600834297,0.0043007798080623,0.0065354950034275,0.1527717241862838,0.4232761574358359,sim_3,0.001
0.0131971500204769,0.0522892454530401,0.0001563657877231,2020-04-01,0,70,1,480,0.0107847667899818,0.0580063418672104,0.0034610789713984,0.0047755197577299,0.0118484511792719,0.100625765130376,0.3209229312787238,sim_3,0.001
0.0018158541815355,0.0198369744909713,2.7263133359731e-05,2020-05-01,0,6,1,107,0.0021466565068984,0.0202758701404811,0.0007969611082323,0.002518205244412,0.0150139442015527,0.0710857541405158,0.3712569317314197,sim_3,0.001
0.0007488601543585,0.0041814524688704,2.3427315978498406e-05,2020-06-01,0,2,1,14,0.0007507848950458,0.0042781199138671,0.0001220195016624,0.0095033795090889,0.0312839664951413,0.0485272663925651,0.1625225846546062,sim_3,0.001
0.0004680027546,0.0020164184776586,6.308326009908178e-08,2020-07-01,0,1,1,5,0.0004687049426999,0.002125279799009,0.0001096265927104,5.078306309733984e-05,0.0001347924974351,0.0845236989622744,0.2338925467245238,sim_3,0.001
