date_range_start,United States,Mexico,Canada,Brazil,Japan,"Korea, Republic of",Philippines,Australia,Israel,China,Kuwait,Colombia,"Tanzania, United Republic of",Viet Nam,Argentina,"Taiwan, Province of China",Thailand,Indonesia,India,Iraq,United Arab Emirates,Turkey,Nigeria,Russian Federation,Costa Rica,Saudi Arabia,New Zealand,Singapore,"Iran, Islamic Republic of",Peru,Bahrain,Egypt,Chile,Ecuador,Ukraine,Guatemala,South Africa,Dominican Republic,Panama,Afghanistan,"Venezuela, Bolivarian Republic of",Malaysia,Lebanon,Pakistan,Jordan,Morocco,Jamaica,Qatar,Kazakhstan,"Moldova, Republic of",Honduras,El Salvador,Ethiopia,Cambodia,Ghana,Serbia,Kenya,Uruguay,Bahamas,"Bolivia, Plurinational State of",Paraguay,Syrian Arab Republic,Djibouti,North Macedonia,Fiji,Cuba,Uzbekistan,Armenia,Georgia,Trinidad and Tobago,Sri Lanka,Nicaragua,Lao People's Democratic Republic,Bangladesh,Belize,Myanmar,Belarus,Montenegro,Somalia,Uganda,Libya,Oman,Albania,Algeria,Barbados,Haiti,Grenada,Sudan,Bosnia and Herzegovina,Tunisia,Rwanda,Faroe Islands,British Indian Ocean Territory,Maldives,Saint Kitts and Nevis,Antigua and Barbuda,Mauritius,Mali,"Palestine, State of",Nepal,Yemen,"Korea, Democratic People's Republic of",Azerbaijan,Mongolia,South Sudan,Saint Lucia,Niger,Kosovo,Guyana,Senegal,Benin,Botswana,Zimbabwe,Central African Republic,Brunei Darussalam,Angola,Papua New Guinea,Kiribati,Guinea,Gibraltar,Zambia,Cabo Verde,Chad,Madagascar,"Congo, The Democratic Republic of the","Micronesia, Federated States of",Marshall Islands,Jersey,Seychelles,Samoa,Sierra Leone,Togo,Kyrgyzstan,Mozambique,Cameroon
2020-03-23,3189336.0,57696.684,486.11047,405.09204,937.4987,393.518,624.99915,185.18494,23.148117,46.296234,23.148117,0.0,0.0,451.38828,46.296234,23.148117,138.8887,69.44435,185.18494,185.18494,0.0,277.7774,185.18494,0.0,115.740585,23.148117,231.48117,277.7774,57.870293,69.44435,0.0,46.296234,69.44435,28.935146,23.148117,23.148117,92.59247,46.296234,69.44435,0.0,0.0,0.0,0.0,0.0,0.0,104.16653,0.0,0.0,0.0,23.148117,0.0,0.0,0.0,46.296234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.148117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.296234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-30,3190703.8,60050.305,318.73834,281.55222,217.80453,0.0,446.23367,42.498447,84.996895,127.49534,42.498447,106.24612,0.0,42.498447,164.68147,0.0,0.0,21.249224,21.249224,0.0,95.621506,21.249224,21.249224,63.74767,0.0,0.0,42.498447,84.996895,21.249224,0.0,0.0,0.0,21.249224,63.74767,0.0,0.0,0.0,63.74767,0.0,0.0,0.0,21.249224,0.0,0.0,0.0,0.0,26.56153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.498447,0.0,53.12306,21.249224,0.0,0.0,0.0,0.0,21.249224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-06,3189799.2,60373.086,240.50362,106.890495,347.3941,26.722624,220.46164,140.29378,80.16787,0.0,213.78099,53.445248,0.0,53.445248,0.0,26.722624,53.445248,0.0,0.0,0.0,213.78099,26.722624,0.0,0.0,0.0,0.0,0.0,160.33574,26.722624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.445248,0.0,100.20984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.722624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.40328,53.445248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.76459,0.0,0.0,0.0,26.722624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-13,3185384.8,65089.613,490.82562,49.08256,361.9839,0.0,276.08942,98.16512,73.62385,0.0,98.16512,49.08256,0.0,73.62385,0.0,24.54128,196.33025,0.0,0.0,24.54128,319.03665,0.0,0.0,49.08256,0.0,0.0,49.08256,49.08256,0.0,49.08256,0.0,0.0,0.0,24.54128,0.0,0.0,0.0,0.0,24.54128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.54128,0.0,0.0,0.0,0.0,24.54128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.706406,0.0,73.62385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.54128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.676601,0.0,0.0,0.0,24.54128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-20,3190133.0,58767.01,314.62262,44.94609,707.9009,0.0,365.18698,89.89218,67.419136,0.0,44.94609,0.0,0.0,67.419136,44.94609,0.0,140.45653,0.0,0.0,67.419136,500.02524,22.473045,0.0,89.89218,0.0,0.0,22.473045,89.89218,44.94609,22.473045,0.0,0.0,0.0,22.473045,0.0,0.0,0.0,0.0,67.419136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.27392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.18261,0.0,22.473045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.419136,0.0,22.473045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-27,3204855.5,46766.95,151.87157,56.951836,75.93578,0.0,37.96789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.983946,0.0,37.96789,0.0,0.0,0.0,0.0,75.93578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.983946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-04,3206571.2,48535.984,17.956339,17.956339,35.912678,0.0,0.0,17.956339,0.0,17.956339,0.0,0.0,0.0,0.0,40.401764,0.0,0.0,0.0,0.0,0.0,35.912678,0.0,53.86902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.956339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.956339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-11,3202716.8,50688.64,150.00674,68.18488,90.91318,0.0,109.09581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.182636,0.0,0.0,0.0,0.0,36.365273,0.0,18.182636,0.0,0.0,0.0,0.0,18.182636,0.0,0.0,0.0,0.0,0.0,18.182636,0.0,0.0,0.0,31.819613,0.0,0.0,0.0,0.0,0.0,0.0,36.365273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.182636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-18,3205372.2,49391.152,99.97366,33.324554,33.324554,0.0,0.0,33.324554,66.64911,0.0,16.662277,33.324554,0.0,0.0,16.662277,0.0,0.0,0.0,0.0,0.0,33.324554,0.0,95.80809,0.0,24.993416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.662277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.662277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-25,3204571.2,49527.1,165.57808,46.207836,107.81829,0.0,30.805225,19.253265,30.805225,15.402613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.207836,0.0,65.461105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.805225,0.0,0.0,0.0,65.461105,0.0,30.805225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-01,3200619.2,54293.91,59.387238,13.973468,87.334175,0.0,13.973468,27.946936,0.0,0.0,13.973468,34.93367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.946936,0.0,13.973468,13.973468,0.0,13.973468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.36071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-08,3197418.8,54396.36,25.901487,25.901487,184.5481,0.0,0.0,19.426115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.950744,51.802975,0.0,0.0,0.0,0.0,25.901487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.802975,0.0,0.0,25.901487,0.0,38.85223,12.950744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.950744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-15,3195952.8,55435.83,287.23227,25.818632,416.32544,0.0,154.91179,64.54658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.68323,0.0,0.0,0.0,38.727947,45.182606,0.0,25.818632,0.0,0.0,0.0,0.0,0.0,12.909316,0.0,0.0,16.136644,0.0,0.0,0.0,12.909316,0.0,45.182606,0.0,12.909316,32.27329,0.0,103.27453,0.0,38.727947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.909316,0.0,0.0,0.0,0.0,0.0,0.0,25.818632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-22,3199891.5,53765.387,75.08259,12.513764,710.1561,0.0,12.513764,75.08259,0.0,12.513764,37.541294,12.513764,0.0,0.0,0.0,12.513764,0.0,0.0,0.0,0.0,25.027529,25.027529,96.981674,0.0,25.027529,0.0,12.513764,0.0,0.0,0.0,0.0,37.541294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.69726,0.0,0.0,50.055058,0.0,18.770647,0.0,25.027529,0.0,0.0,0.0,12.513764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.513764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-29,3197610.0,54455.594,120.03669,12.635442,337.99805,0.0,37.906322,31.588604,0.0,25.270884,0.0,75.812645,0.0,15.794302,0.0,25.270884,12.635442,12.635442,0.0,15.794302,0.0,0.0,56.859486,0.0,0.0,0.0,63.177208,0.0,0.0,0.0,0.0,0.0,0.0,12.635442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.906322,0.0,0.0,0.0,0.0,0.0,63.177208,0.0,0.0,0.0,0.0,37.906322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.635442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.635442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-06,3194263.5,57803.605,129.84593,38.003685,158.3487,0.0,12.667895,50.67158,25.33579,38.003685,0.0,22.168818,0.0,0.0,0.0,76.00737,12.667895,0.0,0.0,0.0,12.667895,0.0,107.67711,0.0,0.0,0.0,12.667895,0.0,0.0,0.0,0.0,114.011055,0.0,63.339478,12.667895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.667895,0.0,164.68263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.67158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-13,3196954.2,56968.58,76.62216,73.42957,153.24432,0.0,12.77036,51.08144,38.31108,0.0,0.0,0.0,0.0,0.0,0.0,83.00734,25.54072,0.0,0.0,0.0,0.0,0.0,41.50367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.77036,15.962951,0.0,0.0,54.274033,0.0,0.0,0.0,0.0,12.77036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.24432,0.0,0.0,0.0,0.0,25.54072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-20,3195090.8,58366.87,163.10605,50.186478,238.38577,0.0,53.32313,62.733097,69.00641,12.546619,0.0,0.0,0.0,0.0,12.546619,50.186478,37.63986,37.63986,0.0,0.0,65.86975,0.0,50.186478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.91957,12.546619,0.0,0.0,37.63986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.546619,0.0,0.0,15.683274,175.65266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.093239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-27,3198404.2,55008.14,97.36493,12.170616,88.23696,12.170616,0.0,33.469193,36.51185,12.170616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.170616,0.0,24.341232,106.49289,12.170616,12.170616,0.0,0.0,12.170616,0.0,0.0,60.853077,0.0,0.0,0.0,24.341232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.51185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.170616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.170616,0.0,0.0,60.853077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-03,3198100.5,53451.72,260.72546,47.949512,188.80121,11.987378,11.987378,23.974756,11.987378,35.962135,0.0,0.0,0.0,0.0,0.0,35.962135,0.0,50.946358,0.0,14.984222,0.0,0.0,56.940044,0.0,11.987378,0.0,0.0,0.0,0.0,23.974756,47.949512,0.0,0.0,0.0,95.899025,0.0,0.0,0.0,0.0,0.0,0.0,11.987378,0.0,11.987378,11.987378,35.962135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.987378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.949512,0.0,0.0,0.0,62.933735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.962135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.962135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.974756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-10,3196915.2,54209.65,334.83228,87.47871,229.25453,12.066029,0.0,87.47871,96.52823,60.330143,24.132057,0.0,0.0,12.066029,12.066029,108.59425,42.2311,0.0,0.0,24.132057,0.0,36.198086,99.54473,0.0,0.0,0.0,0.0,0.0,36.198086,0.0,99.54473,24.132057,0.0,0.0,24.132057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.066029,0.0,24.132057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.165071,0.0,60.330143,0.0,0.0,0.0,48.264114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.066029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.066029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-17,3200790.0,52255.434,326.65213,23.75652,409.79996,0.0,11.87826,35.634777,35.634777,26.726084,35.634777,14.847824,0.0,35.634777,0.0,59.391296,65.33043,0.0,0.0,62.360863,0.0,77.20869,115.813034,0.0,65.33043,0.0,0.0,0.0,0.0,0.0,100.96521,11.87826,0.0,0.0,0.0,0.0,0.0,35.634777,0.0,0.0,0.0,0.0,0.0,0.0,23.75652,0.0,0.0,0.0,0.0,23.75652,0.0,0.0,0.0,0.0,0.0,0.0,23.75652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.847824,0.0,35.634777,0.0,0.0,0.0,23.75652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.87826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
