state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	tmrca(intro_la)	tmrca(SDSU_outbreak)	tmrca(intro_wa)	age(intro_la)	age(intro_wa)	age(SDSU_outbreak)	exponential.popSize	exponential.growthRate	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
204200000	-157658.68766189914	-10265.994263434517	-147392.69339846462	2.5744303231733565	2019.9103870284248	435.57903666592364	2.33113883551725	1.8753349050393504	2.4121854127964206	2020.1536785160808	2020.0726319388018	2020.6094824465588	28.121507399900228	0.3834991355367775	5.680625914419408	0.2543710890474052	0.1698959136988098	0.177497819079562	0.398235178174223	0.19907300188073032	9.1E-4	9.10000000000001E-4	-147392.69339846462	0.0	-10270.725607616583
204300000	-157719.49986501285	-10306.152354443622	-147413.34751056923	2.574943246760104	2019.909874104838	439.1550932394171	2.3461856334280253	1.8810588746233023	2.413898705322452	2020.1386317181702	2020.0709186462757	2020.603758476975	28.573112812785936	0.39665188515111255	5.649024675985221	0.2540056182421345	0.17167004103394085	0.1776819824177257	0.3966423583061988	0.1962609913112794	9.1E-4	9.099999999999962E-4	-147413.34751056923	0.0	-10310.759857818215
204400000	-157700.66152861048	-10322.76208191575	-147377.89944669473	2.5692974343824133	2019.9155199172158	443.58641057468486	2.370123160325544	1.8832083028721467	2.4306599288211754	2020.1146941912725	2020.054157422777	2020.601609048726	27.75224275199064	0.3524056419326237	5.808792743641488	0.259938929079455	0.1706889623671242	0.17404197198029747	0.39533013657312327	0.2001349012149547	9.1E-4	9.100000000000012E-4	-147377.89944669473	0.0	-10328.44759058087
204500000	-157688.99421518913	-10288.859320851258	-147400.13489433788	2.58050518397361	2019.9043121676245	440.0788653232469	2.3478169434505682	1.874063153050785	2.4616526613881797	2020.1370004081475	2020.02316469021	2020.6107541985473	24.892200520502037	0.2859626114721335	5.779883301955528	0.2600876900520324	0.16981051136883196	0.17381563778413564	0.3962861607949999	0.20492711505376046	9.1E-4	9.099999999999994E-4	-147400.13489433788	0.0	-10292.322512772562
204600000	-157742.5935677664	-10340.207498769869	-147402.38606899654	2.591040521512061	2019.8937768300862	444.3466072342277	2.3647217166558194	1.8852710596736741	2.4850700740091463	2020.1200956349423	2019.999747277589	2020.5995462919245	27.707006959713834	0.3377515273719652	5.649493647850281	0.2565824536269784	0.17258443856279426	0.1748108152266193	0.39602229258360794	0.2017509166187364	9.1E-4	9.100000000000008E-4	-147402.38606899654	0.0	-10340.190405076894
204700000	-157648.7827271759	-10311.176858896675	-147337.6058682792	2.5907212239950637	2019.894096127603	442.19153140740883	2.3503611562446207	1.9072205345698396	2.447618477453844	2020.1344561953536	2020.0371988741442	2020.5775968170283	26.46899064457698	0.3010444321870809	5.592015086573171	0.2579591325485001	0.1664109269414787	0.17582268222528658	0.3998072582847345	0.2120502910127213	9.1E-4	9.100000000000041E-4	-147337.6058682792	0.0	-10311.354111803636
204800000	-157691.62496417228	-10337.586209283587	-147354.0387548887	2.5812980439244746	2019.9035193076736	444.63429975328165	2.382728992709789	1.886912872461141	2.3956593869569973	2020.1020883588883	2020.0891579646411	2020.597904479137	27.55274149022898	0.3228937958516078	5.833491541846398	0.25726764896004567	0.17135119197586557	0.1774960554642717	0.39388510359981693	0.2071241333506356	9.1E-4	9.099999999999917E-4	-147354.0387548887	0.0	-10340.67709011339
204900000	-157681.06537262897	-10344.821832444299	-147336.2435401847	2.583430413771723	2019.9013869378264	444.90526809491996	2.371680043504489	1.9578473617576546	2.422848009706027	2020.1131373080937	2020.061969341892	2020.5269699898406	25.77871372912697	0.3039687510137844	5.854303524724923	0.26286961425456085	0.17258896176664495	0.17094106123805047	0.39360036274074356	0.21177403958085028	9.1E-4	9.100000000000017E-4	-147336.2435401847	0.0	-10347.373243127127
205000000	-157681.71579606392	-10348.522774151295	-147333.19302191262	2.587900127207506	2019.8969172243906	444.9065610579202	2.383090693170354	1.9169567031972923	2.405363780257094	2020.1017266584279	2020.079453571341	2020.567860648401	29.96363927195729	0.38408295157000427	5.714641515595613	0.2530174714194151	0.17393268002498458	0.17748668336625795	0.3955631651893423	0.20258999766047542	9.1E-4	9.099999999999988E-4	-147333.19302191262	0.0	-10349.47615819603
205100000	-157665.2675208427	-10255.39307444481	-147409.87444639788	2.5780779200809176	2019.9067394315173	437.76491893412464	2.384708543525661	1.8823910334156833	2.426242054680783	2020.1001088080725	2020.0585752969173	2020.6024263181826	29.390223934954076	0.39118737712222457	5.7476085692121375	0.25638356410633384	0.17352152034472743	0.17541650089773836	0.3946784146512002	0.19986304996943596	9.1E-4	9.10000000000003E-4	-147409.87444639788	0.0	-10259.225886474616
205200000	-157753.86564737352	-10295.765978618214	-147458.0996687553	2.570370283703063	2019.914447067895	441.5163676325491	2.3740925897330296	1.9177330012420721	2.4564984191475014	2020.1107247618652	2020.0283189324507	2020.567084350356	25.9665499080623	0.3314940477311335	5.812841395635527	0.25481289879433805	0.17370902113723266	0.17191656190497268	0.3995615181634564	0.19853341831229296	9.1E-4	9.099999999999918E-4	-147458.0996687553	0.0	-10301.364883381953
205300000	-157692.5547832785	-10310.253501859243	-147382.30128141926	2.5718380036717274	2019.9129793479265	441.8880508253999	2.3843617650379385	1.8826665552164032	2.4289579559772254	2020.1004555865602	2020.055859395621	2020.6021507963817	28.377545549865427	0.34828416848956256	5.592896596266687	0.25861443167218096	0.1715441198494299	0.17419920802886954	0.39564224044951946	0.20194741257071328	9.1E-4	9.099999999999948E-4	-147382.30128141926	0.0	-10315.53754813451
205400000	-157708.3200104777	-10315.23361029604	-147393.08640018167	2.5756832514887464	2019.9091341001094	440.9755070421116	2.394108562008483	1.8773500480863277	2.4179672900301745	2020.0907087895896	2020.066850061568	2020.6074673035118	28.297497290490636	0.34899224576406473	5.729183932368058	0.2553358303871243	0.172082165344552	0.17671809964716087	0.39586390462116267	0.20061375853756738	9.1E-4	9.099999999999997E-4	-147393.08640018167	0.0	-10319.70783979174
205500000	-157625.58520840673	-10273.077638632903	-147352.50756977382	2.567347450922801	2019.9174699006753	438.71475122752395	2.3926449816266184	1.8920265779351524	2.4473192217489994	2020.0921723699716	2020.0374981298492	2020.592790773663	24.659524574528643	0.28170050325091384	5.706830529121967	0.25474441049113283	0.1725207587329906	0.17667088615228485	0.39606394462359157	0.20205101245080737	9.1E-4	9.100000000000005E-4	-147352.50756977382	0.0	-10279.265693495241
205600000	-157703.08598417474	-10294.134180461771	-147408.95180371296	2.573526583167213	2019.911290768431	440.42486899379526	2.406044307450266	1.9219322361032993	2.4704853713013133	2020.078773044148	2020.014331980297	2020.562885115495	26.36173843542988	0.30285952464806226	5.554788902876963	0.2568598368550901	0.17074708947977182	0.17643734810109746	0.3959557255640405	0.1980092808383449	9.1E-4	9.099999999999958E-4	-147408.95180371296	0.0	-10299.230786706781
205700000	-157653.89351401431	-10327.998136256514	-147325.8953777578	2.5778168836001574	2019.907000467998	444.1292874807754	2.404232467350028	1.8977688653496652	2.402032726745551	2020.080584884248	2020.0827846248526	2020.5870484862485	27.367781514989137	0.3152089246770472	5.596416904289351	0.25983817146435817	0.17037758743187392	0.17559459175579606	0.3941896493479716	0.20031213253858565	9.1E-4	9.100000000000022E-4	-147325.8953777578	0.0	-10332.080072596009
205800000	-157693.46968713196	-10359.57423339974	-147333.89545373223	2.580201253789819	2019.9046160978085	446.133443199741	2.421052066004655	1.8998416065600996	2.418732764011276	2020.0637652855935	2020.0660845875868	2020.584975745038	27.93346850924506	0.33803929552091944	5.834939797275607	0.2582876616534786	0.1719395778288455	0.17305647654005749	0.3967162839776182	0.20484391792477033	9.1E-4	9.100000000000022E-4	-147333.89545373223	0.0	-10362.93723677347
205900000	-157732.0403146921	-10326.229231652984	-147405.81108303912	2.594740271090659	2019.8900770805076	443.37622292398873	2.3820534300578236	1.8939697680338636	2.42787615210436	2020.1027639215404	2020.0569411994938	2020.5908475835643	27.409139736931696	0.3335328359219033	5.680314240754433	0.25974535316915337	0.17090302922738532	0.17524090187451077	0.39411071572895046	0.20399321571697335	9.1E-4	9.099999999999983E-4	-147405.81108303912	0.0	-10324.78161406602
206000000	-157693.6026505339	-10294.154880460148	-147399.44777007375	2.589703092689022	2019.8951142589092	440.8478398598827	2.3793519202876685	1.8687366017575249	2.423770606971746	2020.1054654313104	2020.0610467446263	2020.6160807498406	24.603339605456373	0.30128913294050913	5.820066367350664	0.26254440126954864	0.1699117375013468	0.174317216653153	0.3932266445759514	0.2009383300747564	9.1E-4	9.100000000000035E-4	-147399.44777007375	0.0	-10294.736563625149
206100000	-157642.6823059103	-10315.386351412124	-147327.29595449817	2.591286531754525	2019.8935308198436	441.2531368811472	2.369013095522857	1.9039411263988266	2.4388615029264336	2020.1158042560753	2020.0459558486718	2020.5808762251993	27.091525997902085	0.31210844100328167	5.619325458912261	0.25860962640310137	0.1741011746959833	0.17186971857656166	0.39541948032435353	0.20403614420936877	9.1E-4	9.099999999999963E-4	-147327.29595449817	0.0	-10315.329415207483
206200000	-157727.19280477214	-10285.114962810369	-147442.0778419618	2.5808444630227956	2019.9039728885755	439.9688578699921	2.351966108646988	1.9354382543126636	2.398120046529256	2020.1328512429511	2020.0866973050688	2020.5493790972855	24.617796852588146	0.2784576429982553	5.814389612610352	0.25826297077043103	0.16973687105580818	0.176814707868967	0.39518545030479374	0.20153756363335432	9.1E-4	9.099999999999967E-4	-147442.0778419618	0.0	-10288.503120113666
206300000	-157669.88221608705	-10330.432255172229	-147339.44996091482	2.584367743660564	2019.9004496079376	443.1000405455308	2.3425789357046902	1.8989578467472394	2.3855553027429646	2020.1422384158934	2020.0992620488553	2020.585859504851	27.059313222352507	0.3053373658171833	5.630411556187361	0.256807163859083	0.16786440441322176	0.17492356747967036	0.40040486424802485	0.2097563836923154	9.1E-4	9.100000000000004E-4	-147339.44996091482	0.0	-10332.713320424209
206400000	-157719.33869324182	-10319.274299914887	-147400.06439332693	2.5799748099505226	2019.9048425416477	443.01784517170967	2.363117730011202	1.8957046594710572	2.4324639529361662	2020.121699621587	2020.052353398662	2020.5891126921272	27.211181919570055	0.3281653166988221	5.930020164379873	0.25939944313575747	0.16501739131445045	0.17593651339943572	0.3996466521503563	0.2033343054937542	9.1E-4	9.09999999999998E-4	-147400.06439332693	0.0	-10322.712071193419
206500000	-157760.17907269305	-10302.117588399555	-147458.0614842935	2.5774864281678354	2019.9073309234304	443.6568125711247	2.3583324540381416	1.9262698181836837	2.4069380394187294	2020.12648489756	2020.0778793121794	2020.5585475334144	26.939496670756288	0.3526083141874908	5.657185616869978	0.25776130292158833	0.16849210914202417	0.17727357578422714	0.39647301215216024	0.1936894482374509	9.1E-4	9.099999999999986E-4	-147458.0614842935	0.0	-10306.254807659827
206600000	-157719.0322350448	-10320.799991716389	-147398.2322433284	2.5798581482357177	2019.9049592033625	442.9156104676175	2.3475523972107544	1.8870135623328916	2.3962311670716265	2020.1372649543873	2020.0885861845265	2020.5978037892653	27.581973275483577	0.31885160491619297	5.780742868531641	0.25723410183410683	0.17330314328515575	0.17450276738156398	0.3949599874991733	0.19214868718123398	9.1E-4	9.09999999999997E-4	-147398.2322433284	0.0	-10324.324556695996
206700000	-157679.70158909328	-10358.059688999616	-147321.64190009367	2.5809049966758466	2019.9039123549223	445.53825452081696	2.383860201790755	1.8698952130208188	2.414697044303657	2020.1009571498073	2020.0701203072945	2020.6149221385774	29.81961446541583	0.4020637582122274	5.768881745101295	0.2561407811745242	0.16937490796613897	0.17545173876717982	0.3990325720921569	0.20442203001877057	9.1E-4	9.100000000000099E-4	-147321.64190009367	0.0	-10361.121981638547
206800000	-157723.17822142772	-10347.007553171496	-147376.17066825624	2.5782304132084732	2019.9065869383896	444.32625413566007	2.3609993675755896	1.8556571809181401	2.419165583661493	2020.1238179840225	2020.0656517679367	2020.62916017068	29.93685900382982	0.4014311511764066	5.797225634552158	0.2525758530780654	0.17286482492845942	0.17603268258896032	0.39852663940451477	0.20184157486395718	9.1E-4	9.100000000000012E-4	-147376.17066825624	0.0	-10350.757570114649
206900000	-157737.818471055	-10454.325897647686	-147283.49257340733	2.577907426663273	2019.906909924935	455.50053571112403	2.373934895570258	1.9003962305027795	2.4106394921209597	2020.1108824560279	2020.0741778594772	2020.5844211210954	29.60816349341122	0.34555994333633333	5.63388968093712	0.25484232607165413	0.17299636940781266	0.17596890899209472	0.39619239552843843	0.20496162543231192	9.1E-4	9.099999999999965E-4	-147283.49257340733	0.0	-10458.25776252912
207000000	-157730.69764643174	-10380.667609623242	-147350.0300368085	2.582087811434727	2019.9027295401634	448.074614401881	2.3672417312487153	1.8684417929641037	2.411303863558925	2020.1175756203495	2020.0735134880392	2020.616375558634	28.412852665974548	0.32425118439585743	5.853398304788829	0.25497384862929406	0.1760317056826556	0.1738155553506904	0.3951788903373599	0.19671707745561717	9.1E-4	9.100000000000041E-4	-147350.0300368085	0.0	-10383.521204215618
207100000	-157789.79474768788	-10432.34236527901	-147357.45238240887	2.5632331172093683	2019.9215842343888	453.84775841212337	2.334853146106158	1.8991212642613413	2.4274634304157185	2020.149964205492	2020.0573539211825	2020.5856960873368	26.609493548087716	0.27053203270943227	5.5202986020416	0.26170356056119964	0.16983470166756526	0.17432537068952286	0.3941363670817123	0.20292323943875548	9.1E-4	9.100000000000023E-4	-147357.45238240887	0.0	-10439.004206910215
207200000	-157784.77109154756	-10379.443824069605	-147405.32726747796	2.5740701567380877	2019.91074719486	449.00837122129644	2.3700864512321496	1.901670701235177	2.4238252228961037	2020.114730900366	2020.060992128702	2020.583146650363	26.593013367317518	0.2632648709321207	5.863480556539561	0.2575476567285996	0.17512417213646095	0.1757886556405065	0.39153951549443317	0.20264105449954747	9.1E-4	9.100000000000003E-4	-147405.32726747796	0.0	-10384.371914192317
207300000	-157690.61918892834	-10337.389642589125	-147353.22954633922	2.5664602357962605	2019.9183571158019	445.8606382852395	2.379979192614979	1.883500613555898	2.4194100871637847	2020.1048381589833	2020.0654072644343	2020.6013167380422	27.34480329578331	0.33962588316467557	5.989680088519275	0.25812341986056186	0.16982988677567834	0.17793664394243366	0.3941100494213264	0.19993833894123414	9.1E-4	9.099999999999962E-4	-147353.22954633922	0.0	-10343.468713920332
207400000	-157697.49588560822	-10329.918832522328	-147367.5770530859	2.5718189867977146	2019.9129983648004	443.9938631400919	2.3666917856311613	1.8741310230309363	2.438001114036073	2020.118125565967	2020.046816237562	2020.6106863285672	26.842683191518795	0.30069736142824655	5.662655498670551	0.2595698629401543	0.17337229174280225	0.17627560142371237	0.3907822438933314	0.20347531227272636	9.1E-4	9.100000000000042E-4	-147367.5770530859	0.0	-10335.28834082465
207500000	-157696.71645599758	-10338.991212555187	-147357.7252434424	2.5650069453575233	2019.9198104062407	444.79223768331855	2.354261946451026	1.8943468591096024	2.440108760663719	2020.130555405147	2020.0447085909345	2020.5904704924885	26.22268841479668	0.30313625080283313	5.746236432570979	0.25751864536604296	0.17315231161144365	0.17423560487370568	0.39509343814880793	0.19443201267881727	9.1E-4	9.09999999999998E-4	-147357.7252434424	0.0	-10345.401692683263
207600000	-157695.8795918534	-10358.701465724704	-147337.17812612868	2.5695749769712175	2019.915242374627	446.5928873560577	2.351873162444826	1.8965668624810825	2.447445412997795	2020.1329441891532	2020.0373719386005	2020.5882504891172	27.92431715104113	0.34642507414710766	5.470300501752694	0.2616498391557163	0.16872202488920401	0.17358425789807078	0.396043878057009	0.21116087145540832	9.1E-4	9.099999999999998E-4	-147337.17812612868	0.0	-10364.40828914378
207700000	-157758.90076341757	-10393.940986580299	-147364.95977683726	2.576920431134526	2019.9078969204636	449.4444167029694	2.3622585541471453	1.8829412035531774	2.4473753369951123	2020.1225587974511	2020.0374420146031	2020.601876148045	26.72337808434023	0.2830138995539099	5.9345286377669675	0.2587278604456489	0.17077913780594853	0.17366938562506942	0.3968236161233335	0.2041831544666506	9.1E-4	9.099999999999963E-4	-147364.95977683726	0.0	-10398.197510041591
207800000	-157733.39160420102	-10387.712603301483	-147345.67900089954	2.584851188997753	2019.8999661626003	448.0061835040309	2.3972969654214977	1.9095352070939466	2.440049249566257	2020.0875203861767	2020.0447681020319	2020.5752821445042	27.014122048315837	0.29959632333462705	5.6450749558701245	0.2579236148009684	0.1705698977999899	0.17890313283489	0.39260335456415213	0.20388369484310484	9.1E-4	9.100000000000029E-4	-147345.67900089954	0.0	-10389.86015730632
207900000	-157753.15607389627	-10343.957296787232	-147409.19877710904	2.578901416490383	2019.9059159351077	445.95766241564195	2.349527759268496	1.910473553469412	2.389829094408533	2020.1352895923296	2020.0949882571897	2020.5743437981287	26.780019774441456	0.33101881722612203	5.611905244670214	0.25879331612055306	0.17125646177419526	0.17536186948925708	0.3945883526159952	0.20401432015546456	9.1E-4	9.099999999999979E-4	-147409.19877710904	0.0	-10347.765342766726
208000000	-157687.63272085178	-10354.355673023052	-147333.2770478287	2.5812549852031506	2019.903562366395	445.65500070160357	2.3585170008026726	1.8929985948777308	2.380988336610381	2020.1263003507954	2020.1038290149877	2020.5918187567204	29.485645329023857	0.39611719318644295	5.901719888968872	0.2592160962523019	0.17053241472706074	0.17480872495532182	0.3954427640653162	0.1965888296695345	9.1E-4	9.100000000000021E-4	-147333.2770478287	0.0	-10357.321117068408
208100000	-157795.70482567168	-10375.235060072942	-147420.46976559874	2.5833134930752233	2019.901503858523	447.6266647317994	2.3642682105984383	1.8998391897677331	2.394848886643126	2020.1205491409996	2020.089968464955	2020.5849781618303	27.185288388089294	0.29073593756221067	5.728544126684326	0.2581635813871545	0.17085842022293046	0.17318089491185815	0.3977971034780576	0.20373516690711949	9.1E-4	9.100000000000055E-4	-147420.46976559874	0.0	-10377.829485695358
208200000	-157696.35048501764	-10314.55883209408	-147381.79165292357	2.5904376343740227	2019.8943797172242	441.84464152243896	2.3491470702837494	1.926491081481626	2.4210251936140943	2020.1356702813143	2020.0637921579842	2020.5583262701166	29.80524681390473	0.3773820831505764	5.43714596326708	0.25690757577916506	0.17333937599872762	0.17500179702537552	0.39475125119673254	0.1997420900993017	9.1E-4	9.100000000000024E-4	-147381.79165292357	0.0	-10314.710034396408
208300000	-157676.81811077264	-10306.046624505057	-147370.7714862676	2.586730848579661	2019.8980865030185	442.8555425262947	2.336576062537607	1.856486841400343	2.4152226281195444	2020.1482412890605	2020.0695947234785	2020.6283305101979	30.749360737930576	0.42822557320171595	5.717590283149932	0.26151287903680626	0.16941644716667267	0.174423133433729	0.3946475403627929	0.20117712165088653	9.1E-4	9.100000000000001E-4	-147370.7714862676	0.0	-10307.322523242077
208400000	-157735.90445681848	-10389.955030348865	-147345.94942646963	2.577297421968281	2019.9075199296299	448.9109873428582	2.3597523188974723	1.8708011875360926	2.4414786574963925	2020.1250650327006	2020.0433386941017	2020.6140161640621	27.3176461158246	0.2951161607182225	5.810021359623575	0.2576121047698606	0.17362449537619257	0.17732006058031755	0.3914433392736302	0.19271139604213314	9.1E-4	9.099999999999972E-4	-147345.94942646963	0.0	-10394.143358096228
208500000	-157669.1766951937	-10300.36509620843	-147368.81159898525	2.566378572715557	2019.9184387788825	440.9672468531778	2.373340836892654	1.8707167874193062	2.386898346413091	2020.1114765147056	2020.097919005185	2020.614100564179	28.844475093882828	0.38900970050450917	5.693195975667609	0.2531034356584885	0.17543360889325246	0.17453218455467592	0.396930770893584	0.2006099694990705	9.1E-4	9.100000000000009E-4	-147368.81159898525	0.0	-10306.426329674474
208600000	-157643.86372116205	-10272.236997828417	-147371.62672333364	2.5729693972018177	2019.9118479543963	439.8846842139905	2.372722058847575	1.8758383012047628	2.4201197645401344	2020.1120952927506	2020.064697587058	2020.6089790503934	25.915291624141734	0.3403882512197007	5.49262879582685	0.2572960026241314	0.17530873937977315	0.17289291617942093	0.3945023418166752	0.20629138537961983	9.1E-4	9.099999999999952E-4	-147371.62672333364	0.0	-10277.423077237901
208700000	-157735.20888968135	-10302.292856901082	-147432.91603278028	2.580619179967785	2019.9041981716305	442.05209966239244	2.4331519558238273	1.899920318923027	2.434239904933176	2020.0516653957743	2020.050577446665	2020.5848970326751	29.96994784508966	0.43160428052178174	5.692032625026535	0.25735672548496163	0.17430864494951948	0.17302642680103988	0.3953082027644797	0.1989923041750626	9.1E-4	9.099999999999961E-4	-147432.91603278028	0.0	-10305.428630479948
208800000	-157789.3647279848	-10382.31814887817	-147407.04657910662	2.5712381986308865	2019.9135791529673	448.0326731490942	2.3921549665002932	1.9127126684559403	2.42170391295931	2020.0926623850978	2020.0631134386388	2020.5721046831422	26.547815114900146	0.32540151567384834	5.680024005299173	0.25977342463939257	0.17224561139652447	0.17254216135806977	0.3954388026060139	0.2025940455428406	9.1E-4	9.099999999999969E-4	-147407.04657910662	0.0	-10387.776282812823
208900000	-157776.7488509884	-10381.865995590784	-147394.88285539762	2.573265350876286	2019.911552000722	447.10216668806504	2.3609617604624384	1.9228681011637345	2.443095862809655	2020.1238555911357	2020.0417214887884	2020.5619492504345	26.106078235689523	0.2686221624777369	5.970007441125613	0.2593500622561146	0.16935629324096296	0.17566929740657058	0.3956243470963526	0.2002038763187998	9.1E-4	9.099999999999997E-4	-147394.88285539762	0.0	-10386.94748227965
209000000	-157655.3741409209	-10313.86737617523	-147341.50676474566	2.579679673622208	2019.905137677976	442.07915420325696	2.384762605537437	1.922804257137281	2.4274624961512594	2020.1000547460608	2020.0573548554469	2020.5620130944608	28.78578297312216	0.3691204902555083	5.888480924126735	0.25866645283424267	0.17218451660055442	0.17595261553420208	0.3931964150310016	0.19968827750764592	9.1E-4	9.09999999999999E-4	-147341.50676474566	0.0	-10317.302982604408
209100000	-157669.46079999706	-10298.19825273707	-147371.26254726	2.576339491402339	2019.9084778601957	442.0570343015332	2.3896288881462384	1.9084294916023714	2.425886064652193	2020.095188463452	2020.058931286946	2020.5763878599957	26.15277442204872	0.32231638852740047	5.503215550055978	0.2546037180539725	0.172489446083724	0.1732131002283312	0.399693735633973	0.20116319162567192	9.1E-4	9.100000000000012E-4	-147371.26254726	0.0	-10302.68841116924
209200000	-157720.7564376586	-10278.559951542356	-147442.19648611624	2.5656197391282083	2019.91919761247	438.6646671699416	2.370738919572923	1.926993114176201	2.419977544631147	2020.1140784320253	2020.064839806967	2020.557824237422	27.731743208754246	0.3782405570899903	5.629550882546964	0.26165207769234444	0.17021270027674357	0.17379074633781766	0.39434447569309505	0.21088187173877	9.1E-4	9.10000000000001E-4	-147442.19648611624	0.0	-10284.76328825772
209300000	-157732.57466159278	-10317.250729126928	-147415.32393246584	2.563246869635301	2019.9215704819628	441.76356381239066	2.3567236768487962	1.9497431056083476	2.4121561996686745	2020.1280936747494	2020.0726611519294	2020.5350742459898	28.375806655857076	0.3600628912834788	5.858593594309933	0.2585876300923931	0.17056665051809436	0.1697364366864263	0.40110928270308693	0.2103101365028619	9.1E-4	9.099999999999979E-4	-147415.32393246584	0.0	-10323.65505498748
209400000	-157810.8371669622	-10361.978975017344	-147448.85819194486	2.5730318278197464	2019.9117855237785	444.256851636181	2.3797615922016537	1.8944976668288607	2.41440235204688	2020.1050557593965	2020.0704149995513	2020.5903196847694	28.67898076228869	0.3594816760483187	5.598550774651975	0.2554191034179445	0.17176487050791264	0.17480629962771954	0.398009726446424	0.19635751988350328	9.1E-4	9.100000000000008E-4	-147448.85819194486	0.0	-10367.024492824785
209500000	-157738.08111600205	-10337.602783061226	-147400.47833294084	2.571083072456522	2019.9137342791416	443.4209686480685	2.3788668437805778	1.9240311237771408	2.438588028312265	2020.1059505078176	2020.0462293232858	2020.560786227821	28.347490371114002	0.369246602351666	5.667661880671312	0.2616341780423241	0.16892456601117095	0.17585213607178335	0.3935891198747224	0.20639960026213408	9.1E-4	9.099999999999963E-4	-147400.47833294084	0.0	-10342.974567678455
209600000	-157752.62012744386	-10310.420314085992	-147442.19981335787	2.5807611298412776	2019.904056221757	440.80584626499524	2.369393553358065	1.920064798184432	2.4831909687219236	2020.11542379824	2020.0016263828763	2020.5647525534137	26.104815065158878	0.3110321090805368	5.5569981281742775	0.2556731184694322	0.16977840351030699	0.17413409612141584	0.4004143818988457	0.19303214086446535	9.1E-4	9.100000000000025E-4	-147442.19981335787	0.0	-10313.823505778426
209700000	-157657.32193910674	-10349.809323552265	-147307.51261555447	2.577850415291405	2019.9069669363068	443.809328532835	2.3691509329280307	1.969223842506312	2.4452852946596697	2020.1156664186701	2020.0395320569385	2020.5155935090918	27.359563642215413	0.3018930609345922	5.462038208070149	0.25684144843694856	0.17307593135817492	0.1768241468085416	0.3932584733963358	0.19806517367607016	9.1E-4	9.1E-4	-147307.51261555447	0.0	-10353.936592602335
209800000	-157745.39685082447	-10319.337661909594	-147426.0591889149	2.5935095609114405	2019.8913077906868	441.73529409216803	2.368372489806922	1.95255246743459	2.428267144100743	2020.1164448617913	2020.0565502074974	2020.5322648841636	28.757760817047917	0.3806640137888144	5.950356589023483	0.25624951080269354	0.17395700114507254	0.17369197819404628	0.3961015098581884	0.1956175036351416	9.1E-4	9.100000000000002E-4	-147426.0591889149	0.0	-10318.233800163192
209900000	-157645.96049260133	-10263.786799849144	-147382.17369275217	2.5798067797859594	2019.9050105718122	439.12350114339023	2.357557647085752	1.8859956134111984	2.4388478668087035	2020.1272597045124	2020.0459694847896	2020.5988217381869	26.21207913339147	0.3417746092526375	5.73389825987697	0.25408004273961776	0.17279779542748872	0.17361369804617668	0.39950846378671756	0.20394802590599947	9.1E-4	9.099999999999962E-4	-147382.17369275217	0.0	-10267.341274050734
210000000	-157749.42414643694	-10294.951657934904	-147454.47248850204	2.579447452608107	2019.90536989899	441.1759836866542	2.3841388891217927	1.8951303741458176	2.4455962642685796	2020.1006784624765	2020.0392210873297	2020.5896869774524	25.515000061293527	0.2895076649717935	5.856681788850621	0.25837619176994	0.1702948361870993	0.17362509765655562	0.39770387438640575	0.19657950966074014	9.1E-4	9.100000000000014E-4	-147454.47248850204	0.0	-10298.661966169599
210100000	-157718.16155588962	-10348.842131170088	-147369.31942471952	2.5812831297745715	2019.9035342218235	444.62190446495305	2.3794379265252084	1.882886222279303	2.4216630694218195	2020.105379425073	2020.0631542821764	2020.601931129319	28.45244688399621	0.36550631374088227	5.877815099024521	0.26237085146628575	0.1706073454290531	0.1752363800063239	0.3917854230983379	0.20227191106761438	9.1E-4	9.100000000000035E-4	-147369.31942471952	0.0	-10351.860798803724
210200000	-157689.88108937975	-10399.857823886303	-147290.02326549345	2.5726194237099005	2019.9121979278882	451.22844467314815	2.3855037990836996	1.876005176831525	2.419591096328873	2020.0993135525146	2020.0652262552692	2020.6088121747666	27.841649819789502	0.32596469934961436	5.4469221298411705	0.2565213632955904	0.171956477374189	0.1762014016879207	0.3953207576423005	0.20438620379092198	9.1E-4	9.10000000000005E-4	-147290.02326549345	0.0	-10405.070152845266
210300000	-157723.95498757937	-10417.814136016012	-147306.14085156337	2.5675892929910513	2019.9172280586072	449.6976776243864	2.384828913595172	1.889867322820457	2.4534379295501147	2020.099988438003	2020.031379422048	2020.5949500287777	32.53548869280146	0.4864635302626936	5.890723719204421	0.25805047425100835	0.1709073712683837	0.17344046413030853	0.3976016903503	0.21077269407299112	9.1E-4	9.100000000000004E-4	-147306.14085156337	0.0	-10423.421626924217
210400000	-157776.26152704988	-10392.283977002882	-147383.97755004698	2.57109936223465	2019.9137179893635	448.673238297823	2.3756350760238556	1.8753164257003865	2.4509463834516403	2020.1091822755743	2020.0338709681466	2020.6095009258977	28.252483820043288	0.3442385600200737	5.775499492731196	0.26051694088188904	0.1682235466883864	0.17685467676629738	0.3944048356634277	0.21418823237737758	9.1E-4	9.1E-4	-147383.97755004698	0.0	-10397.637848358723
