# BEAST v1.10.5 Prerelease #23570d1
# Generated Wed Dec 07 22:16:44 GMT 2022 [seed=1123589008]
# -beagle_GPU -beagle_order 4 -seed 1123589008 -save_every 10000000 -save_stem 2022-11-17_exponential_fixed_discrete.xml_run9008 2022-11-17_exponential_fixed_discrete.xml
state	joint	prior	likelihood	Location.clock.rate	Location.meanRate	Current Tree	Location.rates.Baja California.Los Angeles	Location.rates.Baja California.Mexico	Location.rates.Baja California.Rest of World	Location.rates.Baja California.San Diego	Location.rates.Baja California.United States	Location.rates.Los Angeles.Mexico	Location.rates.Los Angeles.Rest of World	Location.rates.Los Angeles.San Diego	Location.rates.Los Angeles.United States	Location.rates.Mexico.Rest of World	Location.rates.Mexico.San Diego	Location.rates.Mexico.United States	Location.rates.Rest of World.San Diego	Location.rates.Rest of World.United States	Location.rates.San Diego.United States	Location.indicators.Baja California.Los Angeles	Location.indicators.Baja California.Mexico	Location.indicators.Baja California.Rest of World	Location.indicators.Baja California.San Diego	Location.indicators.Baja California.United States	Location.indicators.Los Angeles.Mexico	Location.indicators.Los Angeles.Rest of World	Location.indicators.Los Angeles.San Diego	Location.indicators.Los Angeles.United States	Location.indicators.Mexico.Rest of World	Location.indicators.Mexico.San Diego	Location.indicators.Mexico.United States	Location.indicators.Rest of World.San Diego	Location.indicators.Rest of World.United States	Location.indicators.San Diego.United States	Location.nonZeroRates	Location.branchRates	c_allTransitions[1]
712500	-4977.297933896585	-687.0129838702981	-4290.284950026287	1.5889239029971225	1.5889239029971232	2155.0	1.0692993237631157	1.7904091540391993	0.34535480692391	2.636542631164546	0.907159815543018	0.5515703383496305	0.9115704971549525	3.496361415386101	2.70746041863579	0.5018706962809686	1.043119992891544	0.6689873908077296	1.055383059456752	0.8401934265118554	4.3047066419761295	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	15.0	0.0	1386.0
713000	-4990.841749982875	-683.8294749635991	-4307.012275019276	1.5566932101128395	1.5566932101128401	1218.0	1.1484992221376378	1.598691017854614	0.24670618586394802	3.552370960568399	0.9716504721205421	0.7913839576118245	1.0915224128432306	3.5696795779929613	2.6691709706790068	0.3628834703977236	1.629071319671351	0.9434090470060673	0.9164292640576758	0.6998205085456081	3.678746283585717	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	15.0	0.0	1337.0
713500	-5024.328526290399	-695.1760665034295	-4329.152459786969	1.5922804160097224	1.5922804160097173	709.0	1.4497965161744868	1.7760985014648514	0.3466554924447157	2.8176521439314195	1.062582135214871	0.6521635827267674	0.8552806717851017	3.65225803953202	4.178875085284348	0.5308049077965963	1.3853971523155817	0.8274927217996857	0.9798340682448384	1.297279142407634	3.4634347821927514	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	15.0	0.0	1398.0
714000	-5058.966545826442	-718.33693673666	-4340.629609089781	1.6773619793650374	1.677361979365045	1075.0	0.7478510087870397	1.4029512462510212	0.39039913622214495	1.8711141545092433	0.7414102223281821	0.5905793864959317	0.6298222788307742	2.176067977138031	2.411836160337656	0.20204454794393692	0.7912445184017797	0.5741004834723793	0.5904042760354249	0.7898667906518789	2.2274819781961424	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	15.0	0.0	1376.0
714500	-4983.9657960719305	-639.7013020730625	-4344.264493998868	1.521104944175879	1.5211049441758806	778.0	0.7912756063368004	1.1140560952572383	0.32506859616274847	2.111555527636337	0.5357832815387491	0.28429726644360537	0.5792852452152345	2.488417194468165	1.685340244894907	0.4086864749565828	0.7200848644664115	0.37123436545081484	0.8248379114411944	0.5848295071757107	2.238985744921204	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	15.0	0.0	1337.0
715000	-5020.630896260664	-665.9016579733691	-4354.729238287295	1.5538959989432912	1.5538959989432892	2025.0	0.8071723617297573	1.1727819663562584	0.18378083094662132	2.150592118241989	0.3131024316233967	0.43573140454101883	0.48683170517806273	2.915984717250908	1.9334400837649683	0.6258725964777492	1.2122813506975527	0.5837154132289778	0.7976919400880348	0.8286294075897944	2.7949899390617503	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	15.0	0.0	1354.0
715500	-4974.74093544809	-688.622192773744	-4286.118742674345	1.6166365062819845	1.6166365062819894	1016.0	0.9101136885166831	1.5107024416314045	0.18624447903457972	2.430686039119077	0.7088156018847694	0.394653735194113	0.7634674867847737	3.2224342835484086	2.5294779951973214	0.1838815718644322	0.9337812307293378	0.2719474039508166	1.0340305166610255	1.0552345128620655	2.9117555661766112	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	15.0	0.0	1348.0
716000	-4978.15755254194	-693.7386263627512	-4284.418926179189	1.5894304183717323	1.5894304183717294	775.0	0.7018253882183432	1.3454647227921321	0.2670376648753554	3.315285656266072	0.8682571011763326	0.6141836764837428	0.6366621519937391	4.067897636441269	2.785697574423823	0.5774692206416783	1.479679716290485	0.6146503940592261	1.1828765006800368	1.3377015437198683	4.300515958012448	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	15.0	0.0	1394.0
716500	-5019.528349960087	-708.808909488825	-4310.719440471263	1.6766274410812398	1.6766274410812425	757.0	0.726693666426241	1.565507024566234	0.3767037507918602	2.0201412790754816	0.6713716708327656	0.5898807565013781	0.5147478479589002	3.7458672118206326	2.4107535582016766	0.3079867505774828	1.2546738713856462	0.29124364868057573	0.7972479815349761	0.9315110561341993	2.641762236274027	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	15.0	0.0	1404.0
717000	-5007.7227517705305	-711.4257339426374	-4296.297017827893	1.6446701759054179	1.6446701759054145	1798.0	0.6413029219911153	1.4138777300829093	0.10819197995267779	2.391332409574372	0.5487130210052275	0.48942767793047437	0.7593330406724474	2.7728986937080418	2.220365030203493	0.2760154926561862	0.7838705659679835	0.4487822980477771	0.5985985277589664	0.7480116844597109	2.401632382747846	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	15.0	0.0	1414.0
717500	-4998.18002671596	-701.0244498812746	-4297.155576834685	1.6397545729140233	1.6397545729140182	54.0	0.7157663386412555	1.556949662195923	0.3825563252809366	2.3410520111119997	0.5832066081022416	0.6891739262732993	0.9061818745249038	3.102515051217773	3.1484335757847317	0.2545090825908834	1.520430587394642	0.5244601468436171	0.8044105831439444	0.697669782722277	2.8662263350657167	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	15.0	0.0	1418.0
718000	-4946.067719834271	-683.7097472305798	-4262.357972603691	1.5939990745064074	1.5939990745064143	499.0	0.7794811404102039	1.4708045642671619	0.3937495435913384	1.9910689091328035	0.5582897558444497	0.4291013136497445	0.6915837902589012	2.8379154868652616	2.017488558753425	0.20399952596277088	0.7072665073193412	0.49952670252590436	0.959757930586008	0.5344535699128167	2.9793324410538977	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	15.0	0.0	1381.0
718500	-4975.460037954042	-722.2520023129517	-4253.20803564109	1.6967284863257135	1.6967284863257208	212.0	0.436528220542347	1.1679448510631232	0.16196353543641206	1.7750028157479525	0.5553109453726677	0.42581058081549406	0.5283119033543807	2.6012762914188854	2.032973158794428	0.46591681719876415	1.159854280629234	0.3793007919757829	0.7478130160330405	0.4909774076822441	2.6820260455354377	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	15.0	0.0	1393.0
719000	-5005.487872703085	-701.8125741449421	-4303.6752985581425	1.6064187286622424	1.6064187286622347	1249.0	0.9858284838324919	1.8372144812998796	0.10807436669979485	2.59741107721101	0.8287455580475765	0.8524077241166644	0.919208862233301	4.142283999565392	3.0860219300803204	0.5192540024667629	1.1756635464687488	0.5451027741766464	0.8594358000559017	0.8547855307507444	3.6592763649294118	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	15.0	0.0	1373.0
719500	-4988.399977468799	-665.1915305092406	-4323.208446959558	1.5772232349556783	1.5772232349556798	1123.0	0.4493709736259243	1.0464265385720737	0.16106930517216356	1.8641682028582325	0.5791896433580589	0.3900949880141642	0.5112280781838273	2.2255631136343665	1.9439151277333615	0.259839214872216	0.626781784549115	0.41034367506634906	0.42889486523110815	0.4669873867204646	2.0375922469391656	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	15.0	0.0	1406.0
720000	-4986.330219314539	-682.8727301197122	-4303.457489194827	1.6123768713484348	1.6123768713484419	10.0	0.3306859189994261	0.7393128404250948	0.1859884909828709	1.0914870457435228	0.25688885095323705	0.2893330981964042	0.34487167491446225	1.5382893213438915	1.0243654926011654	0.15134547517332753	0.4490304845543237	0.3017712695129829	0.40398846176724784	0.4324460538900929	1.2481601674111305	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	15.0	0.0	1372.0
720500	-4968.584702313422	-715.9835025044371	-4252.601199808985	1.6626669717764317	1.6626669717764493	450.0	0.5569752805514852	1.1688771604192594	0.20193717619175766	2.2205796929868007	0.49452501545543964	0.39591539467202314	0.43527335589526883	2.4489914347918598	2.127970601256543	0.33440447571088816	1.0885535215315605	0.2873163764103745	0.6684299860853704	0.7560500952142098	2.2521748012374676	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	15.0	0.0	1405.0
721000	-5003.610702128841	-682.9567904207414	-4320.653911708099	1.5746408375248888	1.5746408375248888	1245.0	0.7250323468395449	0.9843041062906814	0.05248708816111922	1.8263979181136842	0.33369070856201305	0.17481422319072737	0.46872732646122356	2.2426429537106958	1.8056018003700083	0.19262398717233165	0.6247241708454493	0.5120146001441945	1.0421642339560497	0.36583803972723045	1.855564678299469	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	15.0	0.0	1396.0
721500	-5025.080931740345	-696.1809618127282	-4328.899969927616	1.6272578370853268	1.6272578370853306	752.0	0.6866240271917134	1.04564023736231	0.2789101936920214	1.853144891697427	0.4837906531486465	0.278971845672884	0.41029552673769015	2.532228956363938	1.8262315219872511	0.4231409464285831	0.7772158845505408	0.6072971382995886	0.753351590404997	0.8901591936091081	2.2421966621457194	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	15.0	0.0	1369.0
722000	-5029.383187720408	-696.350784109257	-4333.0324036111515	1.6341384386012343	1.6341384386012288	275.0	0.6480022782830794	1.0424666904315145	0.1983703770674831	2.3065760880182897	0.4403205973836762	0.43128836619216865	0.4138343213269716	3.2703312738162333	2.1998300829948843	0.31258425828126896	0.9209381570646112	0.43528274821227464	1.3612116262125953	0.7872875357149791	2.7368956444887402	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	15.0	0.0	1409.0
722500	-4998.432661389711	-708.7144762246515	-4289.718185165059	1.6752448380813814	1.675244838081389	47.0	1.0116090431656153	1.5257986301477346	0.18364667863747378	2.018654053906633	0.5673344646048772	0.3657627738244109	0.699568335707221	3.3474825646677404	3.109638884065299	0.282594083909292	1.5258676880146147	0.6090774922964748	1.3406772929171233	0.8557706465577035	2.789317266738096	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	15.0	0.0	1390.0
723000	-4988.9252145743085	-712.0405171760001	-4276.884697398308	1.6525330312070479	1.6525330312070483	247.0	0.9989825978591935	2.14586642126581	0.239004012816125	2.9192895234623366	0.8550234892232073	0.5299141801156123	0.8364674937600586	4.077826337103297	3.0651567043436683	0.4980128219944382	0.9654499816722198	0.9177839370765916	1.2170639460508492	1.1476769521414445	3.9185833531488057	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	15.0	0.0	1402.0
723500	-4979.768314393871	-705.95958011667	-4273.808734277201	1.6148276687340175	1.6148276687340206	867.0	0.8082079935889822	1.5836309623332891	0.2947580452946866	2.389286428130968	0.7576896766688797	0.7097878149797591	0.7165737769125373	2.9151794878484316	2.5430386066740627	0.4027120350413793	1.2488212971732113	0.49686016521367804	0.687418674016113	0.9295248489172485	3.1898941494039743	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	15.0	0.0	1387.0
724000	-5001.932306876557	-723.2340652693563	-4278.6982416072005	1.6865685081169808	1.6865685081169801	2067.0	1.0061463770492483	1.4145738395681384	0.18163954712789646	3.4673421256639876	0.7777540148166467	0.646908568728856	0.600724242493713	4.651548704479649	3.075484509859446	0.385572028405255	1.2228044729542322	0.3689504882101846	1.653886301592563	0.8192739968276962	3.759925127243434	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	15.0	0.0	1421.0
724500	-5026.538501345258	-643.6198845537527	-4382.918616791505	1.470142368553364	1.47014236855337	562.0	0.9282095973077304	1.7808107136220463	0.32892002572582824	3.3576148314420373	1.0193901374901495	0.629273407424559	0.9942899083052602	3.64057783050096	2.8612229077070572	0.8248625354780271	1.0935747436754675	0.826105134011565	1.2848639771231782	0.788651928572885	4.346765440367429	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	15.0	0.0	1384.0
725000	-5014.165422406006	-703.0918245102843	-4311.073597895722	1.6242551767295617	1.6242551767295719	401.0	0.7983795381712104	1.5165172917739844	0.28529390109354347	2.750563044723605	0.7984504194971717	1.0188562380051958	0.6283007843513808	2.8346285193739655	2.5368861152777162	0.21475321947603648	0.8967163387535246	0.5752500321438041	1.1267622713351737	1.2897316912199297	3.2010566627107453	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	15.0	0.0	1355.0
725500	-4961.855771595346	-675.9952880952479	-4285.860483500098	1.5741727562783423	1.5741727562783452	1321.0	1.170409561496619	1.5341355013547744	0.21964568714836194	2.708340711618285	0.6890282783122769	0.35266382328817336	0.6427691838378806	3.4170497486524454	2.5217503104094736	0.16560009646535603	1.0179501239298852	0.4398408784145841	0.7638415893917607	0.9635838951673416	2.7602065595769205	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	15.0	0.0	1385.0
726000	-5005.106918123988	-677.1658105890735	-4327.941107534914	1.5632002491606762	1.5632002491606731	1291.0	0.796725490277645	1.2320359892841175	0.15717926618044578	1.9336076165049025	0.6295940234015565	0.5631634798914543	0.6980675880617374	2.7920990289209286	2.2741313063354487	0.2937228373210839	0.8388420537880878	0.400940325602227	0.9421936756822816	0.7778691742595572	2.3814913683863925	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	15.0	0.0	1374.0
726500	-5028.884174909192	-685.6601293426355	-4343.224045566556	1.5786525843025825	1.5786525843025743	255.0	0.8873091110384155	1.489238947159409	0.15213619368704312	2.4854300294838345	0.7659827821340729	0.36352202656719557	1.0027162567453323	3.6748019157948977	2.989979296572112	0.34446139351591387	1.3600290573111302	0.5776250743911784	0.9440616068442207	0.8482073028053444	3.591292671028622	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	15.0	0.0	1392.0
727000	-4984.471031540643	-679.4469031584391	-4305.024128382203	1.5725482795531145	1.5725482795531145	1768.0	1.1228481632317524	1.378174754635821	0.0684769242579625	2.0580668610827697	0.5626787315018095	0.8259944140677358	0.5399306142896231	2.55853112628648	2.082180375788651	0.4376457988226075	0.9654690215520088	0.3856783194557492	1.0218619202273527	0.7576264565506292	2.7163584824583595	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	15.0	0.0	1339.0
727500	-4986.582981804833	-678.074794749136	-4308.508187055697	1.5701462308453122	1.5701462308453198	1385.0	1.0709759510643557	1.1813335422702493	0.1074531434095317	3.067307436644541	0.749128737164946	0.44083321321847885	0.8937164450942413	3.489238224611349	2.963464245652167	0.31335678710547316	1.0656332144378524	0.5362982964397619	1.1332208918936635	0.6987491423841442	3.229618760211135	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	15.0	0.0	1379.0
728000	-4952.841892850324	-665.6860761217047	-4287.155816728619	1.5891220407680033	1.5891220407679985	1581.0	0.41045605578888994	0.8128676113277776	0.15054629535828318	1.8621576398205972	0.5297889145634329	0.33562507830329386	0.6167504972467357	2.210959111928792	1.6586723778930907	0.2360265871574794	0.8221635244772251	0.355206987363706	0.6113948773536906	0.5403530709091823	2.0272330492657478	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	15.0	0.0	1342.0
728500	-5002.820126515454	-711.2966262752213	-4291.523500240232	1.6560682306681846	1.6560682306681822	51.0	0.5155428268757356	1.0821137473173064	0.10367464988715445	2.0408449020260617	0.38521196501459043	0.4585867436999807	0.43640027176815893	2.0691203181938995	1.711903257348023	0.28265273877113417	0.7069309635540677	0.2660679326936542	0.5992024857311454	0.7630196988001111	1.9209196522595373	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	15.0	0.0	1411.0
729000	-4973.98442960857	-696.9036878780164	-4277.080741730554	1.660265944697531	1.6602659446975296	1583.0	0.5387035952097965	0.9919381411606859	0.10550975764556374	1.7157459772969248	0.5380063077155435	0.2968126764781122	0.4489138118126849	2.424733020373172	1.7669564799808712	0.2947419277023747	0.7292366812033787	0.4554186734333498	0.5609626820975928	0.8300630115243174	2.29299637106676	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	15.0	0.0	1400.0
729500	-4999.388865578035	-680.5947784493092	-4318.794087128726	1.6046448089905225	1.6046448089905203	2180.0	0.38736219419185564	0.7292208844397194	0.027339920791225363	1.289076000847718	0.29766075700942746	0.24135789822153395	0.31226248553896513	1.4163091891467692	1.1147939139442535	0.10362403144183718	0.4980053882035518	0.2802007142497014	0.7340578315358098	0.3867446031331345	1.4204483238488133	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	15.0	0.0	1388.0
730000	-4963.653624134566	-707.8162771038524	-4255.837347030713	1.7093460855693403	1.709346085569345	1859.0	0.3267470174499603	0.6439858021185864	0.01954894485615267	1.3092988845310893	0.37431899818870046	0.2302084987283491	0.4152290570625507	1.5956600828526808	1.31442332643275	0.3190555455328013	0.6282599462163404	0.2997998140843975	0.40282450163551287	0.396388096792225	1.4417047710270485	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	15.0	0.0	1378.0
730500	-4974.613796227224	-675.0760190741408	-4299.537777153083	1.5949638364231447	1.5949638364231438	460.0	0.5359100073783892	1.251488232859689	0.12533535980875296	1.4235411219117955	0.5342579545291346	0.3375788096711076	0.3226347010758725	1.7701352334573597	1.6439794601617173	0.31269698136415525	0.5900279474252664	0.25454057691469767	0.6095350312974842	0.5753712887668888	2.02181518976596	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	15.0	0.0	1368.0
731000	-5002.316733272855	-702.2474520811218	-4300.069281191733	1.6750706506849797	1.6750706506849793	137.0	0.6384225414417722	0.9283970228145758	0.11558559759440586	1.36388470073518	0.5216749159925164	0.34119546160171643	0.4778136193537749	1.939699126598165	1.4291579515078314	0.257862308570711	0.8733578839388578	0.23347634873802547	0.7035477395924753	0.6745728434856223	1.7813977112372423	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	15.0	0.0	1406.0
731500	-5004.528729784295	-676.6958049622646	-4327.832924822031	1.606509137871022	1.6065091378710208	1860.0	0.8921121886694338	1.1337334991364887	0.25319694954839	1.7562202515205456	0.629386577150171	0.4431718096927155	0.4656938101459443	2.5306493362106246	2.3362605403342496	0.39466239483438303	0.7454809931920788	0.47994761908586536	0.7699881180621796	0.5919584273435087	2.451853822757347	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	15.0	0.0	1374.0
732000	-4993.839267943062	-700.3259349172855	-4293.513333025776	1.6376435077125218	1.63764350771252	27.0	0.7713836182753798	1.062252254192767	0.08130476152144234	1.7860709568787354	0.6200039659625483	0.6096858695285508	0.614810430178734	2.7940550975583465	2.4089112136709097	0.31935902538446287	0.6729638598684048	0.5586827818787297	0.6842023553183368	0.7214954451947272	2.8155122162256343	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	15.0	0.0	1402.0
732500	-5008.881145331705	-658.0914056940687	-4350.789739637636	1.5252073299519835	1.5252073299519757	1831.0	1.1115671098638267	1.2304158150478137	0.09180189757365922	1.8609558623157334	0.5388391867015708	0.34818205949753467	0.6982107006071208	2.87255898143674	2.023059430516605	0.5741601773011697	0.7879032133705262	0.6101757980615629	0.9524850584579415	0.7925976215333328	2.5407022523327987	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	15.0	0.0	1354.0
733000	-4966.396692443657	-707.9505245746975	-4258.4461678689595	1.624965137490263	1.6249651374902592	172.0	0.84435025419919	1.5284871243850104	0.0809313236987637	2.479980206512506	0.6250089071261381	0.8583800518468032	0.5582098310366435	3.326227521628613	2.4568895244264137	0.27684120865570744	1.2745574977320397	0.662609464355873	0.9665246484343184	0.817407263564622	3.62363361062029	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	15.0	0.0	1406.0
733500	-4946.7460413834415	-698.4500801198651	-4248.295961263577	1.6132551474513823	1.6132551474513976	505.0	0.5960133061677038	0.9765320070396202	0.08250549393164841	1.636242325245898	0.41538656271165275	0.3572473330121015	0.6915880148508321	2.154925870181742	1.715480161709835	0.21145171321928638	0.7321306318537794	0.41761964786841316	0.6918432231917874	0.523755186346852	2.351449561323684	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	15.0	0.0	1388.0
734000	-4989.641153910323	-689.971319670154	-4299.669834240169	1.6272863121387582	1.6272863121387633	1517.0	0.5859634381939189	1.0750630663602634	0.1700279910202981	2.1651143962752455	0.6017203800244484	0.4232574080064185	0.624729859045158	2.829425705971613	2.044060331392588	0.3062323272155179	0.7521408652405205	0.5365763035984573	0.6396072259789792	0.6298699933087533	2.0144847685970073	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	15.0	0.0	1401.0
734500	-4996.925765900578	-683.4871235286762	-4313.438642371902	1.6024738362669748	1.602473836266971	1833.0	0.5910037437032515	0.9400636752141276	0.1988433172702209	1.9116911684664442	0.5884023145505696	0.416377527323685	0.5311537631405511	2.5341165342278766	2.14405750301774	0.3910024174071976	0.985107491346864	0.8034933477775311	0.703018377919208	0.6714925762116035	2.1984420060257923	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	15.0	0.0	1399.0
735000	-4948.412347203561	-678.2506219712045	-4270.161725232356	1.5768702844267761	1.5768702844267808	1379.0	0.4289471791444784	1.545253383123847	0.27747073697528835	1.7002466968495906	0.43392010969120964	0.5636393012637166	0.30498868649629396	3.057238111802333	1.9447413801638425	0.2669401769467421	0.7232620992925871	0.25366394741983195	0.9078069928690714	0.7098259924464743	2.461996534834356	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	15.0	0.0	1402.0
735500	-4994.647819592023	-706.3294089293496	-4288.318410662673	1.6523083421115368	1.6523083421115485	84.0	0.5974627613359206	1.2229729352634655	0.14729164931114347	2.527079524299569	0.527164356328946	0.48237499688185814	0.5097303893002965	3.0218938453072637	2.757857296568092	0.3433380463357631	0.8065126368172599	0.7112476400665366	1.0799200060103922	0.633927497773035	2.7454759030224776	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	15.0	0.0	1396.0
736000	-4986.21741608095	-753.1890488418416	-4233.028367239109	1.7715706985558115	1.7715706985558166	91.0	0.6228675306431745	1.173643437921972	0.07749995148111702	2.663452799036565	0.602452982937408	0.5126325008525439	0.36322204117548046	3.2663848678460856	2.3932772712134716	0.5118368722855722	1.0897169374800864	0.6266793294992075	1.049303045412153	0.5489897393804876	3.4461284454671834	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	15.0	0.0	1489.0
736500	-5019.251809470097	-750.6081651321714	-4268.643644337926	1.6992141509586998	1.6992141509587035	1765.0	1.2210131557535304	2.1125703327050736	0.3431832724814317	3.6033104007194057	1.0268867854843933	0.7229462776913358	0.9313995496930025	4.0300428788376745	3.7835315068245983	0.616614287793124	1.5117214006742097	0.7497086719398328	1.0443668230310381	1.5141586913208478	4.6573840302777105	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	15.0	0.0	1410.0
737000	-5022.490312516374	-728.8413656609838	-4293.64894685539	1.6518822495142036	1.6518822495141998	2.0	0.8288775246858003	2.5807686886411645	0.16646736647455918	3.844216964122305	1.0365534251853188	0.8512699727634536	0.9399625177167861	4.606051198430301	3.5198946544583767	0.765156801221507	1.331367321457966	0.8822557227850607	1.1056431520917707	1.1163743890553797	3.838898538442544	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	15.0	0.0	1451.0
737500	-4974.293969685574	-680.7930339426783	-4293.500935742895	1.5879024018135266	1.5879024018135237	19.0	1.529725742448866	1.8440665816080888	0.28835166487814146	3.3201792642339876	1.1438078253144586	0.5950142498297507	0.8069871750870893	5.444182867096573	3.7269370590281325	0.6224548109756683	1.4666566726603	0.9112033688668376	1.4621063927048148	1.067824100980592	4.473472187523563	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	15.0	0.0	1350.0
